YEAR,STATE,COUNTY,total_white,total_free_black,total_slave
1860,Missouri,Buchanan,21799,51,2011
1860,Missouri,Butler,2837,2,52
1860,Missouri,Caldwell,4810,2,222
1860,Missouri,Callaway,12895,31,4523
1860,Missouri,Camden,4769,0,206
1860,Missouri,Cape Girardeau,13961,53,1533
1860,Missouri,Carroll,8692,3,1068
1860,Missouri,Carter,1200,15,20
1860,Missouri,Cass,8781,3,1010
1860,Missouri,Cedar,6420,6,211
1860,Missouri,Chariton,9672,51,2839
1860,Missouri,Christian,5262,0,229
1860,Missouri,Clark,11216,13,455
1860,Missouri,Clay,9525,43,3455
1860,Missouri,Clinton,6685,19,1144
1860,Missouri,Cole,8645,65,987
1860,Missouri,Cooper,13528,28,3800
1860,Missouri,Crawford,5640,1,182
1860,Missouri,Dade,6721,5,346
1860,Missouri,Dallas,5777,1,114
1860,Missouri,Daviess,9248,0,358
1860,Missouri,DeKalb,5081,6,137
1860,Missouri,Dent,5498,0,156
1860,Missouri,Douglas,2414,0,0
1860,Missouri,Dunklin,4855,0,171
1860,Missouri,Franklin,16465,19,1601
1860,Missouri,Gasconade,8641,9,76
1860,Missouri,Gentry,11862,0,118
1860,Missouri,Greene,11509,9,1668
1860,Missouri,Grundy,7596,6,285
1860,Missouri,Harrison,10601,0,25
1860,Missouri,Henry,8620,1,1245
1860,Missouri,Hickory,4503,7,195
1860,Missouri,Holt,6241,0,309
1860,Missouri,Howard,9986,74,5886
1860,Missouri,Howell,3133,0,36
1860,Missouri,Iron,5529,0,313
1860,Missouri,Jackson,18882,70,3944
1860,Missouri,Jasper,6533,15,335
1860,Missouri,Jefferson,9763,17,564
1860,Missouri,Johnson,12743,5,1896
1860,Missouri,Knox,8436,7,284
1860,Missouri,Laclede,4875,2,305
1860,Missouri,Lafayette,13688,36,6374
1860,Missouri,Lawrence,8559,3,284
1860,Missouri,Lewis,10983,24,1279
1860,Missouri,Lincoln,11347,23,2840
1860,Missouri,Linn,8509,26,577
1860,Missouri,Livingston,6812,0,605
1860,Missouri,McDonald,3957,9,72
1860,Missouri,Macon,13673,13,660
1860,Missouri,Madison,5179,18,467
1860,Missouri,Maries,4830,7,64
1860,Missouri,Marion,15732,89,3017
1860,Missouri,Mercer,9274,2,24
1860,Missouri,Miller,6572,2,238
1860,Missouri,Mississippi,3849,0,1010
1860,Missouri,Moniteau,9375,4,745
1860,Missouri,Monroe,11722,42,3021
1860,Missouri,Montgomery,8061,10,1647
1860,Missouri,Morgan,7545,8,649
1860,Missouri,New Madrid,3863,14,1777
1860,Missouri,Newton,8842,51,426
1860,Missouri,Nodaway,5123,2,127
1860,Missouri,Oregon,2983,0,26
1860,Missouri,Osage,7623,0,256
1860,Missouri,Ozark,2361,43,43
1860,Missouri,Pemiscot,2682,12,268
1860,Missouri,Perry,8366,23,739
1860,Missouri,Pettis,7504,6,1882
1860,Missouri,Phelps,5628,2,84
1860,Missouri,Pike,14302,60,4055
1860,Missouri,Platte,14981,56,3313
1860,Missouri,Polk,9468,15,512
1860,Missouri,Pulaski,3779,0,56
1860,Missouri,Putnam,9176,0,31
1860,Missouri,Ralls,6788,13,1791
1860,Missouri,Randolph,8777,11,2619
1860,Missouri,Ray,12038,7,2047
1860,Missouri,Reynolds,3135,0,38
1860,Missouri,Ripley,3666,3,78
1860,Missouri,St Charles,14313,29,2181
1860,Missouri,St Clair,6229,9,574
1860,Missouri,Ste Genevieve,7323,89,617
1860,Missouri,St Francois,6292,80,877
1860,Missouri,St Louis,184313,1865,4346
1860,Missouri,Saline,9800,23,4876
1860,Missouri,Schuyler,6658,0,39
1860,Missouri,Scotland,8742,0,131
1860,Missouri,Scott,4730,14,503
1860,Missouri,Shannon,2271,0,13
1860,Missouri,Shelby,6565,12,724
1860,Missouri,Stoddard,7659,3,215
1860,Missouri,Stone,2384,0,16
1860,Missouri,Sullivan,9095,1,102
1860,Missouri,Taney,3489,5,82
1860,Missouri,Texas,6009,2,56
1860,Missouri,Vernon,4711,2,136
1860,Missouri,Warren,7798,7,1034
1860,Missouri,Washington,8670,25,1028
1860,Missouri,Wayne,5361,7,261
1860,Missouri,Webster,6879,0,220
1860,Missouri,Wright,4441,0,66
1860,Nebraska Territory,Buffalo,114,0,0
1860,Nebraska Territory,Burt,388,0,0
1860,Nebraska Territory,Butler,27,0,0
1860,Nebraska Territory,Calhoun,41,0,0
1860,Nebraska Territory,Cass,3369,0,0
1860,Nebraska Territory,Cedar,243,3,0
1860,Nebraska Territory,Clay,165,0,0
1860,Nebraska Territory,Cuming,67,0,0
1860,Nebraska Territory,Dakota,806,13,0
1860,Nebraska Territory,Dawson,16,0,0
1860,Nebraska Territory,Dixon,247,0,0
1860,Nebraska Territory,Dodge,309,0,0
1860,Nebraska Territory,Douglas,4305,21,0
1860,Nebraska Territory,Gage,421,0,0
1860,Nebraska Territory,Greene,16,0,0
1860,Nebraska Territory,Hall,116,0,0
1860,Nebraska Territory,Johnson/Johnston,528,0,0
1860,Nebraska Territory,Jones,122,0,0
1860,Nebraska Territory,Kearney,465,4,5
1860,Nebraska Territory,Lancaster,153,0,0
1860,Nebraska Territory,L'Eau Qui Court,135,14,0
1860,Nebraska Territory,Merrick,107,0,0
1860,Nebraska Territory,Nemaha,3097,5,0
1860,Nebraska Territory,Nuckolls,22,0,0
1860,Nebraska Territory,Otoe,4194,4,10
1860,Nebraska Territory,Pawnee,882,0,0
1860,Nebraska Territory,Platte-Madison [multi-county reporting area],775,0,0
1860,Nebraska Territory,Polk,19,0,0
1860,Nebraska Territory,Richardson,2834,1,0
1860,Nebraska Territory,Saline,39,0,0
1860,Nebraska Territory,Sarpy,1199,0,0
1860,Nebraska Territory,Shorter,114,0,0
1860,Nebraska Territory,Unorganized Territory,2112,2,0
1860,Nebraska Territory,Washington,1249,0,0
1860,New Hampshire,Belknap,18510,39,0
1860,New Hampshire,Carroll,20465,0,0
1860,New Hampshire,Cheshire,27399,35,0
1860,New Hampshire,Coos,13154,7,0
1860,New Hampshire,Grafton,42237,23,0
1860,New Hampshire,Hillsborough,62033,107,0
1860,New Hampshire,Merrimack,41286,122,0
1860,New Hampshire,Rockingham,50025,97,0
1860,New Hampshire,Strafford,31462,31,0
1860,New Hampshire,Sullivan,19008,33,0
1860,New Jersey,Atlantic,11592,194,0
1860,New Jersey,Bergen,19955,1663,0
1860,New Jersey,Burlington,47506,2224,0
1860,New Jersey,Camden,31883,2574,0
1860,New Jersey,Cape May,6857,273,0
1860,New Jersey,Cumberland,21310,1295,0
1860,New Jersey,Essex,97120,1757,0
1860,New Jersey,Gloucester,17737,707,0
1860,New Jersey,Hudson,62064,653,0
1860,New Jersey,Hunterdon,32854,796,4
1860,New Jersey,Mercer,35194,2225,0
1860,New Jersey,Middlesex,33504,1307,1
1860,New Jersey,Monmouth,36688,2658,0
1860,New Jersey,Morris,33990,686,1
1860,New Jersey,Ocean,11052,124,0
1860,New Jersey,Passaic,28454,557,2
1860,New Jersey,Salem,19996,2462,0
1860,New Jersey,Somerset,20460,1588,9
1860,New Jersey,Sussex,23522,324,0
1860,New Jersey,Union,26915,865,0
1860,New Jersey,Warren,28046,386,1
1860,New Mexico Territory,Arizona,2421,21,0
1860,New Mexico Territory,Bernalillo,8574,9,0
1860,New Mexico Territory,Dona Ana,6239,0,0
1860,New Mexico Territory,Mora,5524,14,0
1860,New Mexico Territory,Rio Arriba,9329,0,0
1860,New Mexico Territory,San Miguel,13670,1,0
1860,New Mexico Territory,Santa Anna,1505,0,0
1860,New Mexico Territory,Santa Fe,7995,27,0
1860,New Mexico Territory,Socorro,5706,6,0
1860,New Mexico Territory,Taos,13479,7,0
1860,New Mexico Territory,Valencia,8482,0,0
1860,New York,Albany,112978,938,0
1860,New York,Allegany,41617,264,0
1860,New York,Broome,35442,464,0
1860,New York,Cattaraugus,43735,151,0
1860,New York,Cayuga,55316,451,0
1860,New York,Chautauqua,58213,205,0
1860,New York,Chemung,26345,572,0
1860,New York,Chenango,40671,263,0
1860,New York,Clinton,45607,128,0
1860,New York,Columbia,45792,1380,0
1860,New York,Cortland,26278,16,0
1860,New York,Delaware,42279,186,0
1860,New York,Dutchess,62890,2051,0
1860,New York,Erie,141093,878,0
1860,New York,Essex,28091,123,0
1860,New York,Franklin,30818,19,0
1860,New York,Fulton,23977,185,0
1860,New York,Genesee,32105,84,0
1860,New York,Greene,31111,819,0
1860,New York,Hamilton,3019,3,0
1860,New York,Herkimer,40309,251,0
1860,New York,Jefferson,69611,209,0
1860,New York,Kings,274123,4999,0
1860,New York,Lewis,28541,39,0
1860,New York,Livingston,39362,184,0
1860,New York,Madison,43160,300,0
1860,New York,Monroe,100081,567,0
1860,New York,Montgomery,30509,357,0
1860,New York,New York,801088,12574,0
1860,New York,Niagara,49882,517,0
1860,New York,Oneida,104563,638,0
1860,New York,Onondaga,90131,555,0
1860,New York,Ontario,43924,639,0
1860,New York,Orange,61700,2112,0
1860,New York,Orleans,28586,131,0
1860,New York,Oswego,75623,335,0
1860,New York,Otsego,49950,207,0
1860,New York,Putnam,13819,183,0
1860,New York,Queens,54004,3387,0
1860,New York,Rensselaer,85267,1058,0
1860,New York,Richmond,24833,659,0
1860,New York,Rockland,21943,549,0
1860,New York,St Lawrence,83628,59,0
1860,New York,Saratoga,51038,691,0
1860,New York,Schenectady,19758,241,0
1860,New York,Schoharie,33985,484,0
1860,New York,Schuyler,18740,100,0
1860,New York,Seneca,27925,213,0
1860,New York,Steuben,66214,475,0
1860,New York,Suffolk,41461,1798,0
1860,New York,Sullivan,32291,94,0
1860,New York,Tioga,28499,248,0
1860,New York,Tompkins,31112,297,0
1860,New York,Ulster,74772,1609,0
1860,New York,Warren,21376,58,0
1860,New York,Washington,45643,259,0
1860,New York,Wayne,47489,270,0
1860,New York,Westchester,97227,2270,0
1860,New York,Wyoming,31913,52,0
1860,New York,Yates,20133,157,0
1860,North Carolina,Alamance,7985,422,3445
1860,North Carolina,Alexander,5387,24,611
1860,North Carolina,Alleghany,3351,33,206
1860,North Carolina,Anson,6561,152,6951
1860,North Carolina,Ashe,7423,142,391
1860,North Carolina,Beaufort,8160,728,5878
1860,North Carolina,Bertie,5806,319,8185
1860,North Carolina,Bladen,6233,435,5327
1860,North Carolina,Brunswick,4515,260,3631
1860,North Carolina,Buncombe,10610,111,1933
1860,North Carolina,Burke,6645,221,2371
1860,North Carolina,Cabarrus,7391,115,3040
1860,North Carolina,Caldwell,6295,114,1088
1860,North Carolina,Camden,2942,274,2127
1860,North Carolina,Carteret,6064,153,1969
1860,North Carolina,Caswell,6578,282,9355
1860,North Carolina,Catawba,9033,32,1664
1860,North Carolina,Chatham,12549,306,6246
1860,North Carolina,Cherokee,8583,38,519
1860,North Carolina,Chowan,2979,150,3713
1860,North Carolina,Cleveland,10108,109,2131
1860,North Carolina,Columbus,5779,355,2463
1860,North Carolina,Craven,8747,1332,6189
1860,North Carolina,Cumberland,9554,985,5830
1860,North Carolina,Currituck,4669,223,2523
1860,North Carolina,Davidson,13376,149,3076
1860,North Carolina,Davie,6001,101,2392
1860,North Carolina,Duplin,8289,371,7124
1860,North Carolina,Edgecombe,6879,389,10108
1860,North Carolina,Forsyth,10710,218,1764
1860,North Carolina,Franklin,6465,566,7076
1860,North Carolina,Gaston,6997,111,2199
1860,North Carolina,Gates,4181,361,3901
1860,North Carolina,Granville,11187,1123,11086
1860,North Carolina,Greene,3824,154,3947
1860,North Carolina,Guilford,15738,693,3625
1860,North Carolina,Halifax,6641,2452,10349
1860,North Carolina,Harnett,5352,103,2584
1860,North Carolina,Haywood,5474,14,313
1860,North Carolina,Henderson,8981,85,1382
1860,North Carolina,Hertford,3947,1112,4445
1860,North Carolina,Hyde,4682,257,2791
1860,North Carolina,Iredell,11141,29,4177
1860,North Carolina,Jackson,4179,6,268
1860,North Carolina,Johnston,10545,195,4916
1860,North Carolina,Jones,2204,113,3413
1860,North Carolina,Lenoir,4902,178,5140
1860,North Carolina,Lincoln,5999,81,2115
1860,North Carolina,McDowell,5542,273,1305
1860,North Carolina,Macon,5315,115,519
1860,North Carolina,Madison,5678,17,213
1860,North Carolina,Martin,5435,451,4309
1860,North Carolina,Mecklenburg,10534,293,6541
1860,North Carolina,Montgomery,5780,46,1823
1860,North Carolina,Moore,8725,184,2518
1860,North Carolina,Nash,6320,687,4680
1860,North Carolina,New Hanover,10615,767,10331
1860,North Carolina,Northampton,5909,659,6804
1860,North Carolina,Onslow,5195,162,3499
1860,North Carolina,Orange,11311,528,5108
1860,North Carolina,Pasquotank,4450,1507,2983
1860,North Carolina,Perquimans,3285,395,3558
1860,North Carolina,Person,5708,318,5195
1860,North Carolina,Pitt,7480,127,8473
1860,North Carolina,Polk,3312,106,620
1860,North Carolina,Randolph,14716,432,1645
1860,North Carolina,Richmond,5211,345,5453
1860,North Carolina,Robeson,8572,1462,5455
1860,North Carolina,Rockingham,10019,409,6318
1860,North Carolina,Rowan,10523,136,3930
1860,North Carolina,Rutherford,9059,123,2391
1860,North Carolina,Sampson,9108,488,7028
1860,North Carolina,Stanly,6587,45,1169
1860,North Carolina,Stokes,7847,86,2469
1860,North Carolina,Surry,8950,184,1246
1860,North Carolina,Tyrrell,3204,143,1597
1860,North Carolina,Union,8903,53,2246
1860,North Carolina,Wake,16448,1446,10733
1860,North Carolina,Warren,4923,402,10401
1860,North Carolina,Washington,3593,299,2465
1860,North Carolina,Watauga,4772,81,104
1860,North Carolina,Wayne,8717,737,5451
1860,North Carolina,Wilkes,13280,261,1208
1860,North Carolina,Wilson,5943,281,3496
1860,North Carolina,Yadkin,9106,172,1436
1860,North Carolina,Yancey,8226,67,362
1860,Ohio,Adams,20204,105,0
1860,Ohio,Allen,19115,70,0
1860,Ohio,Ashland,22935,16,0
1860,Ohio,Ashtabula,31789,25,0
1860,Ohio,Athens,20976,386,0
1860,Ohio,Auglaize,17123,64,0
1860,Ohio,Belmont,35401,997,0
1860,Ohio,Brown,28842,1116,0
1860,Ohio,Butler,35111,729,0
1860,Ohio,Carroll,15697,41,0
1860,Ohio,Champaign,21910,788,0
1860,Ohio,Clark,24808,492,0
1860,Ohio,Clermont,32201,833,0
1860,Ohio,Clinton,20638,823,0
1860,Ohio,Columbiana,32556,280,0
1860,Ohio,Coshocton,25008,24,0
1860,Ohio,Crawford,23841,40,0
1860,Ohio,Cuyahoga,77139,894,0
1860,Ohio,Darke,25528,481,0
1860,Ohio,Defiance,11808,78,0
1860,Ohio,Delaware,23771,131,0
1860,Ohio,Erie,24325,149,0
1860,Ohio,Fairfield,30281,257,0
1860,Ohio,Fayette,15246,689,0
1860,Ohio,Franklin,48783,1578,0
1860,Ohio,Fulton,14034,1,0
1860,Ohio,Gallia,20453,1590,0
1860,Ohio,Geauga,15810,7,0
1860,Ohio,Greene,24722,1475,0
1860,Ohio,Guernsey,24197,277,0
1860,Ohio,Hamilton,211802,4608,0
1860,Ohio,Hancock,22836,50,0
1860,Ohio,Hardin,13460,110,0
1860,Ohio,Harrison,18953,157,0
1860,Ohio,Henry,8900,1,0
1860,Ohio,Highland,26815,958,0
1860,Ohio,Hocking,16838,219,0
1860,Ohio,Holmes,20584,5,0
1860,Ohio,Huron,29537,79,0
1860,Ohio,Jackson,17245,696,0
1860,Ohio,Jefferson,25408,707,0
1860,Ohio,Knox,27676,59,0
1860,Ohio,Lake,15540,36,0
1860,Ohio,Lawrence,22564,685,0
1860,Ohio,Licking,36868,143,0
1860,Ohio,Logan,20341,655,0
1860,Ohio,Lorain,29195,549,0
1860,Ohio,Lucas,25553,278,0
1860,Ohio,Madison,12739,276,0
1860,Ohio,Mahoning,25832,61,0
1860,Ohio,Marion,15444,46,0
1860,Ohio,Medina,22479,38,0
1860,Ohio,Meigs,26243,291,0
1860,Ohio,Mercer,13498,606,0
1860,Ohio,Miami,29157,800,0
1860,Ohio,Monroe,25657,84,0
1860,Ohio,Montgomery,51834,395,0
1860,Ohio,Morgan,21976,143,0
1860,Ohio,Morrow,20356,89,0
1860,Ohio,Muskingum,43326,1090,0
1860,Ohio,Noble,20729,22,0
1860,Ohio,Ottawa,7016,0,0
1860,Ohio,Paulding,4811,134,0
1860,Ohio,Perry,19629,49,0
1860,Ohio,Pickaway,22530,939,0
1860,Ohio,Pike,12801,842,0
1860,Ohio,Portage,24132,76,0
1860,Ohio,Preble,21696,124,0
1860,Ohio,Putnam,12802,6,0
1860,Ohio,Richland,31140,18,0
1860,Ohio,Ross,32290,2781,0
1860,Ohio,Sandusky,21374,55,0
1860,Ohio,Scioto,23974,323,0
1860,Ohio,Seneca,30744,123,0
1860,Ohio,Shelby,16913,580,0
1860,Ohio,Stark,42806,172,0
1860,Ohio,Summit,27251,88,0
1860,Ohio,Trumbull,30576,80,0
1860,Ohio,Tuscarawas,32393,70,0
1860,Ohio,Union,16284,223,0
1860,Ohio,Van Wert,10170,68,0
1860,Ohio,Vinton,13478,153,0
1860,Ohio,Warren,26219,676,0
1860,Ohio,Washington,35620,648,0
1860,Ohio,Wayne,32456,27,0
1860,Ohio,Williams,16632,1,0
1860,Ohio,Wood,17883,3,0
1860,Ohio,Wyandot,15551,42,0
1860,Oregon,Benton,3059,10,0
1860,Oregon,Clackamas,3464,1,0
1860,Oregon,Clatsop,496,2,0
1860,Oregon,Columbia,532,0,0
1860,Oregon,Coos,421,0,0
1860,Oregon,Curry,376,0,0
1860,Oregon,Douglas,3167,9,0
1860,Oregon,Jackson,3689,42,0
1860,Oregon,Josephine,1609,4,0
1860,Oregon,Lane,4779,1,0
1860,Oregon,Linn,6763,7,0
1860,Oregon,Marion,7022,20,0
1860,Oregon,Multnomah,4126,17,0
1860,Oregon,Polk,3623,2,0
1860,Oregon,Tillamook,95,0,0
1860,Oregon,Umpqua,1242,3,0
1860,Oregon,Wasco,1673,9,0
1860,Oregon,Washington,2780,0,0
1860,Oregon,Yamhill,3244,1,0
1860,Pennsylvania,Adams,27532,474,0
1860,Pennsylvania,Allegheny,176102,2725,0
1860,Pennsylvania,Armstrong,35619,178,0
1860,Pennsylvania,Beaver,28866,274,0
1860,Pennsylvania,Bedford,26242,494,0
1860,Pennsylvania,Berks,93321,497,0
1860,Pennsylvania,Blair,27546,283,0
1860,Pennsylvania,Bradford,48531,203,0
1860,Pennsylvania,Bucks,61959,1618,0
1860,Pennsylvania,Butler,35538,56,0
1860,Pennsylvania,Cambria,29040,115,0
1860,Pennsylvania,Carbon,21024,9,0
1860,Pennsylvania,Centre,26739,261,0
1860,Pennsylvania,Chester,68671,5907,0
1860,Pennsylvania,Clarion,24925,63,0
1860,Pennsylvania,Clearfield,18678,81,0
1860,Pennsylvania,Clinton,17586,137,0
1860,Pennsylvania,Columbia,24962,103,0
1860,Pennsylvania,Crawford,48573,182,0
1860,Pennsylvania,Cumberland,38758,1340,0
1860,Pennsylvania,Dauphin,45047,1709,0
1860,Pennsylvania,Delaware,28948,1649,0
1860,Pennsylvania,Elk,5904,11,0
1860,Pennsylvania,Erie,49251,181,0
1860,Pennsylvania,Fayette,38360,1549,0
1860,Pennsylvania,Forest,898,0,0
1860,Pennsylvania,Franklin,40327,1799,0
1860,Pennsylvania,Fulton,9030,101,0
1860,Pennsylvania,Greene,23816,526,0
1860,Pennsylvania,Huntingdon,27810,290,0
1860,Pennsylvania,Indiana,33501,186,0
1860,Pennsylvania,Jefferson,18189,81,0
1860,Pennsylvania,Juniata,16725,261,0
1860,Pennsylvania,Lancaster,112854,3459,0
1860,Pennsylvania,Lawrence,22897,102,0
1860,Pennsylvania,Lebanon,31748,83,0
1860,Pennsylvania,Lehigh,43696,57,0
1860,Pennsylvania,Luzerne,89794,450,0
1860,Pennsylvania,Lycoming,37000,399,0
1860,Pennsylvania,McKean,8859,0,0
1860,Pennsylvania,Mercer,36575,281,0
1860,Pennsylvania,Mifflin,15925,415,0
1860,Pennsylvania,Monroe,16631,127,0
1860,Pennsylvania,Montgomery,69596,904,0
1860,Pennsylvania,Montour,12939,114,0
1860,Pennsylvania,Northampton,47763,141,0
1860,Pennsylvania,Northumberland,28807,115,0
1860,Pennsylvania,Perry,22674,119,0
1860,Pennsylvania,Philadelphia,543344,22185,0
1860,Pennsylvania,Pike,7018,137,0
1860,Pennsylvania,Potter,11455,15,0
1860,Pennsylvania,Schuylkill,89153,357,0
1860,Pennsylvania,Snyder,15000,35,0
1860,Pennsylvania,Somerset,26731,47,0
1860,Pennsylvania,Sullivan,5628,9,0
1860,Pennsylvania,Susquehanna,36058,209,0
1860,Pennsylvania,Tioga,30942,102,0
1860,Pennsylvania,Union,14090,55,0
1860,Pennsylvania,Venango,24974,69,0
1860,Pennsylvania,Warren,19139,51,0
1860,Pennsylvania,Washington,45079,1726,0
1860,Pennsylvania,Wayne,32199,40,0
1860,Pennsylvania,Westmoreland,53304,432,0
1860,Pennsylvania,Wyoming,12535,5,0
1860,Pennsylvania,York,66834,1366,0
1860,Rhode Island,Bristol,8599,308,0
1860,Rhode Island,Kent,17038,259,0
1860,Rhode Island,Newport,21074,822,0
1860,Rhode Island,Providence,105821,1977,0
1860,Rhode Island,Washington,18117,586,0
1860,South Carolina,Abbeville,11516,367,20502
