YEAR,STATE,COUNTY,total_white,total_free_black
1870,Indiana,St Joseph,25195,120
1870,Indiana,Scott,7868,5
1870,Indiana,Shelby,21764,128
1870,Indiana,Spencer,17049,949
1870,Indiana,Starke,3888,0
1870,Indiana,Steuben,12849,5
1870,Indiana,Sullivan,18348,105
1870,Indiana,Switzerland,12013,121
1870,Indiana,Tippecanoe,33343,172
1870,Indiana,Tipton,11892,61
1870,Indiana,Union,6229,112
1870,Indiana,Vanderburgh,30994,2151
1870,Indiana,Vermillion,10792,48
1870,Indiana,Vigo,32447,1099
1870,Indiana,Wabash,21174,84
1870,Indiana,Warren,10181,22
1870,Indiana,Warrick,17166,487
1870,Indiana,Washington,18477,18
1870,Indiana,Wayne,32810,1238
1870,Indiana,Wells,13585,0
1870,Indiana,White,10551,3
1870,Indiana,Whitley,14302,97
1870,Iowa,Adair,3981,1
1870,Iowa,Adams,4590,24
1870,Iowa,Allamakee,17860,8
1870,Iowa,Appanoose,16421,35
1870,Iowa,Audubon,1211,1
1870,Iowa,Benton,22430,24
1870,Iowa,Black Hawk,21688,18
1870,Iowa,Boone,14572,11
1870,Iowa,Bremer,12510,17
1870,Iowa,Buchanan,17025,9
1870,Iowa,Buena Vista,1585,0
1870,Iowa,Butler,9951,0
1870,Iowa,Calhoun,1602,0
1870,Iowa,Carroll,2451,0
1870,Iowa,Cass,5459,5
1870,Iowa,Cedar,19689,42
1870,Iowa,Cerro Gordo,4718,4
1870,Iowa,Cherokee,1961,6
1870,Iowa,Chickasaw,10177,3
1870,Iowa,Clarke,8709,26
1870,Iowa,Clay,1523,0
1870,Iowa,Clayton,27744,26
1870,Iowa,Clinton,35226,129
1870,Iowa,Crawford,2529,1
1870,Iowa,Dallas,11994,25
1870,Iowa,Davis,15535,30
1870,Iowa,Decatur,11977,41
1870,Iowa,Delaware,17411,21
1870,Iowa,Des Moines,27029,227
1870,Iowa,Dickinson,1389,0
1870,Iowa,Dubuque,38802,167
1870,Iowa,Emmet,1389,3
1870,Iowa,Fayette,16903,70
1870,Iowa,Floyd,10765,3
1870,Iowa,Franklin,4733,5
1870,Iowa,Fremont,11144,29
1870,Iowa,Greene,4624,3
1870,Iowa,Grundy,6399,0
1870,Iowa,Guthrie,7056,5
1870,Iowa,Hamilton,6052,3
1870,Iowa,Hancock,994,5
1870,Iowa,Hardin,13651,23
1870,Iowa,Harrison,8930,1
1870,Iowa,Henry,20980,465
1870,Iowa,Howard,6270,12
1870,Iowa,Humboldt,2596,0
1870,Iowa,Ida,226,0
1870,Iowa,Iowa,16633,11
1870,Iowa,Jackson,22594,25
1870,Iowa,Jasper,22047,69
1870,Iowa,Jefferson,17786,53
1870,Iowa,Johnson,24800,98
1870,Iowa,Jones,19699,32
1870,Iowa,Keokuk,19431,3
1870,Iowa,Kossuth,3351,0
1870,Iowa,Lee,35647,1563
1870,Iowa,Linn,31032,48
1870,Iowa,Louisa,12818,59
1870,Iowa,Lucas,10357,31
1870,Iowa,Lyon,221,0
1870,Iowa,Madison,13881,3
1870,Iowa,Mahaska,22358,150
1870,Iowa,Marion,24400,36
1870,Iowa,Marshall,17536,37
1870,Iowa,Mills,8713,5
1870,Iowa,Mitchell,9581,1
1870,Iowa,Monona,3612,42
1870,Iowa,Monroe,12675,49
1870,Iowa,Montgomery,5921,13
1870,Iowa,Muscatine,21525,163
1870,Iowa,O Brien,709,6
1870,Iowa,Osceola,,
1870,Iowa,Page,9822,153
1870,Iowa,Palo Alto,1336,0
1870,Iowa,Plymouth,2199,0
1870,Iowa,Pocahontas,1446,0
1870,Iowa,Polk,27554,303
1870,Iowa,Pottawattamie,16725,163
1870,Iowa,Poweshiek,15502,79
1870,Iowa,Ringgold,5686,5
1870,Iowa,Sac,1410,1
1870,Iowa,Scott,38353,246
1870,Iowa,Shelby,2534,6
1870,Iowa,Sioux,576,0
1870,Iowa,Story,11649,2
1870,Iowa,Tama,16086,45
1870,Iowa,Taylor,6888,101
1870,Iowa,Union,5973,13
1870,Iowa,Van Buren,17461,211
1870,Iowa,Wapello,22153,193
1870,Iowa,Warren,17899,81
1870,Iowa,Washington,18899,53
1870,Iowa,Wayne,11286,1
1870,Iowa,Webster,10475,9
1870,Iowa,Winnebago,1561,1
1870,Iowa,Winneshiek,23545,25
1870,Iowa,Woodbury,6119,44
1870,Iowa,Worth,2892,0
1870,Iowa,Wright,2390,2
1870,Kansas,Allen,6869,152
1870,Kansas,Anderson,5108,112
1870,Kansas,Atchison,14368,1136
1870,Kansas,Barton,2,0
1870,Kansas,Bourbon,14297,770
1870,Kansas,Brown,6721,95
1870,Kansas,Butler,3002,30
1870,Kansas,Chase,1969,6
1870,Kansas,Cherokee,10899,134
1870,Kansas,Clay,2932,10
1870,Kansas,Cloud,2316,7
1870,Kansas,Coffey,6045,156
1870,Kansas,Cowley,1175,0
1870,Kansas,Crawford,8158,2
1870,Kansas,Davis,5394,128
1870,Kansas,Dickinson,3026,17
1870,Kansas,Doniphan,13135,833
1870,Kansas,Douglas,18232,2352
1870,Kansas,Ellis,1304,31
1870,Kansas,Ellsworth,1159,26
1870,Kansas,Ford,317,109
1870,Kansas,Franklin,9961,364
1870,Kansas,Greenwood,3449,35
1870,Kansas,Howard,2794,0
1870,Kansas,Jackson,5937,45
1870,Kansas,Jefferson,11901,625
1870,Kansas,Jewell,207,0
1870,Kansas,Johnson,13241,438
1870,Kansas,Labette,9879,94
1870,Kansas,Leavenworth,28148,4284
1870,Kansas,Lincoln,516,0
1870,Kansas,Linn,11504,655
1870,Kansas,Lyon,7888,126
1870,Kansas,McPherson,727,11
1870,Kansas,Marion,766,1
1870,Kansas,Marshall,6893,8
1870,Kansas,Miami,11248,466
1870,Kansas,Mitchell,485,0
1870,Kansas,Montgomery,7496,65
1870,Kansas,Morris,2152,72
1870,Kansas,Nemaha,7316,23
1870,Kansas,Neosho,10130,45
1870,Kansas,Ness,2,0
1870,Kansas,Osage,7530,118
1870,Kansas,Osborne,33,0
1870,Kansas,Ottawa,2125,2
1870,Kansas,Pawnee,173,6
1870,Kansas,Pottawatomie,7255,443
1870,Kansas,Republic,1281,0
1870,Kansas,Rice,5,0
1870,Kansas,Riley,5035,70
1870,Kansas,Russell,143,13
1870,Kansas,Saline,4240,6
1870,Kansas,Sedgwick,1085,9
1870,Kansas,Shawnee,12032,729
1870,Kansas,Smith,66,0
1870,Kansas,Sumner,22,0
1870,Kansas,Trego,165,1
1870,Kansas,Wabaunsee,3183,85
1870,Kansas,Wallace,536,2
1870,Kansas,Washington,4079,2
1870,Kansas,Wilson,6689,5
1870,Kansas,Woodson,3793,34
1870,Kansas,Wyandotte,7839,2120
1870,Kentucky,Adair,9229,1836
1870,Kentucky,Allen,9192,1104
1870,Kentucky,Anderson,4751,698
1870,Kentucky,Ballard,11099,1477
1870,Kentucky,Barren,14157,3623
1870,Kentucky,Bath,8443,1702
1870,Kentucky,Boone,9684,1012
1870,Kentucky,Bourbon,8186,6677
1870,Kentucky,Boyd,8282,291
1870,Kentucky,Boyle,5836,3679
1870,Kentucky,Bracken,10773,636
1870,Kentucky,Breathitt,5491,181
1870,Kentucky,Breckinridge,11758,1682
1870,Kentucky,Bullitt,6587,1194
1870,Kentucky,Butler,8761,643
1870,Kentucky,Caldwell,8748,2078
1870,Kentucky,Calloway,8598,812
1870,Kentucky,Campbell,27123,282
1870,Kentucky,Carroll,5649,540
1870,Kentucky,Carter,7409,100
1870,Kentucky,Casey,8340,544
1870,Kentucky,Christian,13415,9812
1870,Kentucky,Clark,7167,3715
1870,Kentucky,Clay,7802,495
1870,Kentucky,Clinton,6205,292
1870,Kentucky,Crittenden,8572,809
1870,Kentucky,Cumberland,6181,1509
1870,Kentucky,Daviess,17111,3603
1870,Kentucky,Edmonson,4233,226
1870,Kentucky,Elliott,4411,22
1870,Kentucky,Estill,8599,599
1870,Kentucky,Fayette,14142,12513
1870,Kentucky,Fleming,11842,1556
1870,Kentucky,Floyd,7706,171
1870,Kentucky,Franklin,10637,4663
1870,Kentucky,Fulton,5224,937
1870,Kentucky,Gallatin,4474,600
1870,Kentucky,Garrard,6972,3404
1870,Kentucky,Grant,9020,509
1870,Kentucky,Graves,17069,2329
1870,Kentucky,Grayson,11173,407
1870,Kentucky,Green,7442,1937
1870,Kentucky,Greenup,11002,461
1870,Kentucky,Hancock,5861,729
1870,Kentucky,Hardin,13429,2276
1870,Kentucky,Harlan,4304,99
1870,Kentucky,Harrison,10615,2378
1870,Kentucky,Hart,11495,2192
1870,Kentucky,Henderson,12467,5990
1870,Kentucky,Henry,8628,2438
1870,Kentucky,Hickman,6818,1635
1870,Kentucky,Hopkins,11958,1869
1870,Kentucky,Jackson,4496,51
1870,Kentucky,Jefferson,99806,19146
1870,Kentucky,Jessamine,5199,3439
1870,Kentucky,Johnson,7373,37
1870,Kentucky,Josh Bell,3620,111
1870,Kentucky,Kenton,34439,1657
1870,Kentucky,Knox,7737,557
1870,Kentucky,Larue,7270,965
1870,Kentucky,Laurel,5872,144
1870,Kentucky,Lawrence,8376,121
1870,Kentucky,Lee,2924,131
1870,Kentucky,Letcher,4479,129
1870,Kentucky,Lewis,8887,228
1870,Kentucky,Lincoln,7871,3076
1870,Kentucky,Livingston,7147,1052
1870,Kentucky,Logan,14706,5723
1870,Kentucky,Lyon,4814,1419
1870,Kentucky,McCracken,10699,3289
1870,Kentucky,McLean,6800,814
1870,Kentucky,Madison,13271,6272
1870,Kentucky,Magoffin,4505,179
1870,Kentucky,Marion,9495,3343
1870,Kentucky,Marshall,9070,385
1870,Kentucky,Mason,14544,3582
1870,Kentucky,Meade,8191,1294
1870,Kentucky,Menifee,1970,16
1870,Kentucky,Mercer,9834,3310
1870,Kentucky,Metcalfe,7073,861
1870,Kentucky,Monroe,8442,789
1870,Kentucky,Montgomery,4858,2699
1870,Kentucky,Morgan,5931,44
1870,Kentucky,Muhlenberg,11005,1633
1870,Kentucky,Nelson,10886,3918
1870,Kentucky,Nicholas,7885,1244
1870,Kentucky,Ohio,14168,1393
1870,Kentucky,Oldham,6217,2810
1870,Kentucky,Owen,13133,1176
1870,Kentucky,Owsley,3812,75
1870,Kentucky,Pendleton,13389,641
1870,Kentucky,Perry,4173,96
1870,Kentucky,Pike,9460,102
1870,Kentucky,Powell,2360,239
1870,Kentucky,Pulaski,16595,1075
1870,Kentucky,Robertson,5142,257
1870,Kentucky,Rockcastle,6776,369
1870,Kentucky,Rowan,2959,32
1870,Kentucky,Russell,5516,293
1870,Kentucky,Scott,7651,3955
1870,Kentucky,Shelby,10350,5383
1870,Kentucky,Simpson,7406,2167
1870,Kentucky,Spencer,4477,1479
1870,Kentucky,Taylor,6376,1850
1870,Kentucky,Todd,7752,4860
1870,Kentucky,Trigg,9880,3806
1870,Kentucky,Trimble,5121,456
1870,Kentucky,Union,11066,2574
1870,Kentucky,Warren,15375,6367
1870,Kentucky,Washington,10354,2110
1870,Kentucky,Wayne,9927,675
1870,Kentucky,Webster,9582,1355
1870,Kentucky,Whitley,8140,138
1870,Kentucky,Wolfe,3575,28
1870,Kentucky,Woodford,4415,3825
1870,Louisiana,Ascension,4265,7310
1870,Louisiana,Assumption,6247,6984
1870,Louisiana,Avoyelles,6751,6175
1870,Louisiana,Bienville,5589,5047
1870,Louisiana,Bossier,3505,9170
1870,Louisiana,Caddo,5913,15799
1870,Louisiana,Calcasieu,5171,1457
1870,Louisiana,Caldwell,2596,2224
1870,Louisiana,Cameron,1249,342
1870,Louisiana,Carroll,2380,7718
1870,Louisiana,Catahoula,4381,4083
1870,Louisiana,Claiborne,9630,10608
1870,Louisiana,Concordia,720,9257
1870,Louisiana,De Soto,5111,9851
1870,Louisiana,East Baton Rouge,6471,11343
1870,Louisiana,East Feliciana,4106,9393
1870,Louisiana,Franklin,2233,2844
1870,Louisiana,Grant,2078,2414
1870,Louisiana,Iberia,4531,4510
1870,Louisiana,Iberville,3669,8675
1870,Louisiana,Jackson,4203,3443
1870,Louisiana,Jefferson,6709,11054
1870,Louisiana,Lafayette,5631,4755
1870,Louisiana,Lafourche,8060,6659
1870,Louisiana,Livingston,3085,933
1870,Louisiana,Madison,936,7663
1870,Louisiana,Morehouse,3012,6375
1870,Louisiana,Natchitoches,7312,10929
1870,Louisiana,Orleans,140923,50456
1870,Louisiana,Ouachita,3759,7823
1870,Louisiana,Plaquemines,3703,6845
1870,Louisiana,Pointe Coupee,3752,9229
1870,Louisiana,Rapides,7742,10267
1870,Louisiana,Richland,2405,2705
1870,Louisiana,Sabine,4592,1847
1870,Louisiana,St Bernard,1640,1913
1870,Louisiana,St Charles,897,3963
1870,Louisiana,St Helena,2509,2914
1870,Louisiana,St James,3275,6877
1870,Louisiana,St John The Baptist,2715,4044
1870,Louisiana,St Landry,13776,11694
1870,Louisiana,St Martin,4286,5064
1870,Louisiana,St Mary,4203,9607
1870,Louisiana,St Tammany,3411,2175
1870,Louisiana,Tangipahoa,4934,2994
1870,Louisiana,Tensas,1400,11018
1870,Louisiana,Terrebonne,6080,6172
1870,Louisiana,Union,7311,4374
1870,Louisiana,Vermilion,3480,1047
1870,Louisiana,Washington,2391,939
1870,Louisiana,West Baton Rouge,1710,3404
1870,Louisiana,West Feliciana,1583,8915
1870,Louisiana,Winn,4044,909
1870,Maine,Androscoggin,35826,40
1870,Maine,Aroostook,29553,56
1870,Maine,Cumberland,81503,517
1870,Maine,Franklin,18796,10
1870,Maine,Hancock,36444,49
1870,Maine,Kennebec,53019,184
1870,Maine,Knox,30707,116
1870,Maine,Lincoln,25531,58
1870,Maine,Oxford,33465,23
1870,Maine,Penobscot,74581,108
1870,Maine,Piscataquis,14328,54
1870,Maine,Sagadahoc,18693,109
1870,Maine,Somerset,34582,24
1870,Maine,Waldo,34493,29
1870,Maine,Washington,43188,155
1870,Maine,York,60100,74
1870,Maryland,Allegany,37370,1166
1870,Maryland,Anne Arundel,12725,11732
1870,Maryland,Baltimore,282818,47921
1870,Maryland,Calvert,4332,5533
1870,Maryland,Caroline,8343,3758
1870,Maryland,Carroll,26444,2175
1870,Maryland,Cecil,21860,4014
1870,Maryland,Charles,6418,9318
1870,Maryland,Dorchester,11902,7556
1870,Maryland,Frederick,39999,7572
1870,Maryland,Harford,17750,4855
1870,Maryland,Howard,10676,3474
1870,Maryland,Kent,9370,7732
1870,Maryland,Montgomery,13128,7434
1870,Maryland,Prince Georges,11358,9780
1870,Maryland,Queen Anne's,9579,6592
1870,Maryland,St Mary's,7218,7726
1870,Maryland,Somerset,10916,7274
1870,Maryland,Talbot,9471,6666
1870,Maryland,Washington,31874,2838
1870,Maryland,Wicomico,11396,4406
1870,Maryland,Worcester,10550,5869
1870,Maryland,Baltimore City,,
1870,Massachusetts,Barnstable,32310,460
1870,Massachusetts,Berkshire,63427,1322
1870,Massachusetts,Bristol,100777,2067
1870,Massachusetts,Dukes,3541,246
1870,Massachusetts,Essex,199800,1038
1870,Massachusetts,Franklin,32543,91
1870,Massachusetts,Hampden,77590,813
1870,Massachusetts,Hampshire,44036,351
1870,Massachusetts,Middlesex,272594,1749
1870,Massachusetts,Nantucket,4038,80
1870,Massachusetts,Norfolk,89068,353
1870,Massachusetts,Plymouth,64834,506
1870,Massachusetts,Suffolk,267048,3735
1870,Massachusetts,Worcester,191550,1136
1870,Michigan,Alcona,696,0
1870,Michigan,Allegan,31668,345
1870,Michigan,Alpena,2754,2
1870,Michigan,Antrim,1920,1
1870,Michigan,Barry,22110,89
1870,Michigan,Bay,15701,116
1870,Michigan,Benzie,2155,29
1870,Michigan,Berrien,34507,596
1870,Michigan,Branch,26173,53
1870,Michigan,Calhoun,35954,560
1870,Michigan,Cass,19351,1690
1870,Michigan,Charlevoix,1502,9
1870,Michigan,Cheboygan,2025,8
1870,Michigan,Chippewa,950,5
1870,Michigan,Clare,366,0
1870,Michigan,Clinton,22784,60
1870,Michigan,Delta,2523,4
1870,Michigan,Eaton,25093,78
1870,Michigan,Emmet,111,0
1870,Michigan,Genesee,33779,104
1870,Michigan,Gladwin,,
1870,Michigan,Grand Traverse,4427,11
1870,Michigan,Gratiot,11772,32
1870,Michigan,Hillsdale,31615,69
1870,Michigan,Houghton,13778,28
1870,Michigan,Huron,8989,3
1870,Michigan,Ingham,25109,158
1870,Michigan,Ionia,27627,54
1870,Michigan,Iosco,3149,9
1870,Michigan,Isabella,4095,18
1870,Michigan,Jackson,35620,423
1870,Michigan,Kalamazoo,31528,525
1870,Michigan,Kalkaska,423,0
1870,Michigan,Kent,50237,157
1870,Michigan,Keweenaw,4200,2
1870,Michigan,Lake,548,0
1870,Michigan,Lapeer,21261,84
1870,Michigan,Leelanau,4047,17
1870,Michigan,Lenawee,45204,389
1870,Michigan,Livingston,19279,57
1870,Michigan,Mackinac,1406,25
1870,Michigan,Macomb,27498,118
1870,Michigan,Manistee,6060,14
1870,Michigan,Manitou,891,0
1870,Michigan,Marquette,14900,61
1870,Michigan,Mason,3023,10
1870,Michigan,Mecosta,5506,127
1870,Michigan,Menominee,1777,9
1870,Michigan,Midland,3269,14
1870,Michigan,Missaukee,130,0
1870,Michigan,Monroe,27405,78
1870,Michigan,Montcalm,13561,68
1870,Michigan,Montmorency,,
1870,Michigan,Muskegon,14854,40
1870,Michigan,Newaygo,7159,5
1870,Michigan,Oakland,40402,465
1870,Michigan,Oceana,6616,13
1870,Michigan,Ogemaw,12,0
1870,Michigan,Ontonagon,2813,13
1870,Michigan,Osceola,2076,1
1870,Michigan,Oscoda,70,0
1870,Michigan,Otsego,,
1870,Michigan,Ottawa,26541,95
1870,Michigan,Presque Isle,354,0
1870,Michigan,Roscommon,,
1870,Michigan,Saginaw,38683,288
1870,Michigan,St Clair,36593,66
1870,Michigan,St Joseph,26142,133
1870,Michigan,Sanilac,14527,28
1870,Michigan,Schoolcraft,,
1870,Michigan,Shiawassee,20823,35
1870,Michigan,Tuscola,13704,9
1870,Michigan,Van Buren,28152,538
1870,Michigan,Washtenaw,40307,1125
1870,Michigan,Wayne,116351,2683
1870,Michigan,Wexford,647,3
1870,Minnesota,Aitkin,18,0
1870,Minnesota,Anoka,3925,15
1870,Minnesota,Becker,308,0
1870,Minnesota,Beltrami,80,0
1870,Minnesota,Benton,1556,1
1870,Minnesota,Big Stone,24,0
1870,Minnesota,Blue Earth,17282,20
1870,Minnesota,Brown,6396,0
1870,Minnesota,Carlton,274,0
1870,Minnesota,Carver,11585,1
1870,Minnesota,Cass,172,12
1870,Minnesota,Chippewa,1433,0
1870,Minnesota,Chisago,4309,1
1870,Minnesota,Clay,92,0
1870,Minnesota,Cottonwood,534,0
1870,Minnesota,Crow Wing,199,0
1870,Minnesota,Dakota,16264,46
1870,Minnesota,Dodge,8593,5
1870,Minnesota,Douglas,4230,0
1870,Minnesota,Faribault,9938,2
1870,Minnesota,Fillmore,24870,17
1870,Minnesota,Freeborn,10571,7
1870,Minnesota,Goodhue,22596,22
1870,Minnesota,Grant,321,0
1870,Minnesota,Hennepin,31329,190
1870,Minnesota,Houston,14926,10
1870,Minnesota,Isanti,2035,0
1870,Minnesota,Itasca,78,0
1870,Minnesota,Jackson,1823,2
1870,Minnesota,Kanabec,93,0
1870,Minnesota,Kandiyohi,1760,0
1870,Minnesota,Lac Qui Parle (old),145,0
1870,Minnesota,Lake,134,0
1870,Minnesota,Le Sueur,11590,5
1870,Minnesota,Lincoln,,
1870,Minnesota,McLeod,5643,0
1870,Minnesota,Martin,3867,0
1870,Minnesota,Meeker,6088,2
1870,Minnesota,Mille Lacs,1107,2
1870,Minnesota,Monongalia,3161,0
1870,Minnesota,Morrison,1681,0
1870,Minnesota,Mower,10447,0
1870,Minnesota,Murray,209,0
1870,Minnesota,Nicollet,8327,4
1870,Minnesota,Nobles,117,0
1870,Minnesota,Olmsted,19766,27
1870,Minnesota,Otter Tail,1966,0
1870,Minnesota,Pembina,64,0
1870,Minnesota,Pine,645,2
1870,Minnesota,Polk,0,0
1870,Minnesota,Pope,2690,1
1870,Minnesota,Ramsey,22886,198
1870,Minnesota,Redwood,1826,1
1870,Minnesota,Renville,3219,0
1870,Minnesota,Rice,16025,19
1870,Minnesota,Rock,138,0
1870,Minnesota,St Louis,4529,22
1870,Minnesota,Scott,11024,8
1870,Minnesota,Sherburne,2050,0
1870,Minnesota,Sibley,6724,1
1870,Minnesota,Stearns,14201,5
1870,Minnesota,Steele,8258,13
1870,Minnesota,Stevens,161,0
1870,Minnesota,Todd,2035,1
1870,Minnesota,Traverse,5,0
1870,Minnesota,Wabasha,15836,23
1870,Minnesota,Wadena,5,1
1870,Minnesota,Waseca,7852,2
1870,Minnesota,Washington,11775,21
1870,Minnesota,Watonwan,2426,0
1870,Minnesota,Wilkin,295,0
1870,Minnesota,Winona,22269,50
1870,Minnesota,Wright,9457,0
1870,Mississippi,Adams,4797,14287
1870,Mississippi,Alcorn,7663,2768
1870,Mississippi,Amite,4196,6777
1870,Mississippi,Attala,8828,5948
1870,Mississippi,Bolivar,1900,7816
1870,Mississippi,Calhoun,8561,2000
1870,Mississippi,Carroll,9497,11550
1870,Mississippi,Chickasaw,9830,10069
1870,Mississippi,Choctaw,12526,4462
1870,Mississippi,Claiborne,3390,9996
1870,Mississippi,Clarke,4073,3432
1870,Mississippi,Coahoma,1763,5381
1870,Mississippi,Copiah,10217,10390
1870,Mississippi,Covington,3106,1647
1870,Mississippi,DeSoto,14276,17745
1870,Mississippi,Franklin,3698,3800
1870,Mississippi,Greene,1666,372
1870,Mississippi,Grenada,3929,6642
1870,Mississippi,Hancock,3053,1186
1870,Mississippi,Harrison,4368,1427
1870,Mississippi,Hinds,9829,20659
1870,Mississippi,Holmes,6145,13225
1870,Mississippi,Issaquena,741,6146
1870,Mississippi,Itawamba,6826,986
1870,Mississippi,Jackson,3167,1194
1870,Mississippi,Jasper,5801,4898
1870,Mississippi,Jefferson,3215,10633
1870,Mississippi,Jones,3005,308
1870,Mississippi,Kemper,5706,7214
1870,Mississippi,Lafayette,10819,7983
1870,Mississippi,Lauderdale,7051,6411
1870,Mississippi,Lawrence,3678,3042
1870,Mississippi,Leake,5491,3005
1870,Mississippi,Lee,11100,4855
1870,Mississippi,Lincoln,6022,4162
1870,Mississippi,Lowndes,7480,23022
1870,Mississippi,Madison,5809,15139
1870,Mississippi,Marion,2562,1649
1870,Mississippi,Marshall,12917,16499
1870,Mississippi,Monroe,8631,14000
1870,Mississippi,Neshoba,5419,1703
1870,Mississippi,Newton,6386,3386
1870,Mississippi,Noxubee,5107,15798
1870,Mississippi,Oktibbeha,5587,9304
1870,Mississippi,Panola,8169,12585
1870,Mississippi,Perry,1971,723
1870,Mississippi,Pike,5990,5312
