YEAR,STATE,COUNTY,total_white,total_free_black
1870,Mississippi,Pontotoc,9513,3012
1870,Mississippi,Prentiss,7594,1754
1870,Mississippi,Rankin,5704,7273
1870,Mississippi,Scott,4680,3167
1870,Mississippi,Simpson,3569,2149
1870,Mississippi,Smith,5415,1711
1870,Mississippi,Sunflower,1772,3243
1870,Mississippi,Tallahatchie,3215,4637
1870,Mississippi,Tippah,15636,5091
1870,Mississippi,Tishomingo,6609,741
1870,Mississippi,Tunica,1231,4127
1870,Mississippi,Warren,7907,18862
1870,Mississippi,Washington,2164,12405
1870,Mississippi,Wayne,2570,1636
1870,Mississippi,Wilkinson,2698,10007
1870,Mississippi,Winston,5572,3403
1870,Mississippi,Yalobusha,6202,7052
1870,Mississippi,Yazoo,4884,12395
1870,Missouri,Adair,11305,143
1870,Missouri,Andrew,14736,401
1870,Missouri,Atchison,8405,34
1870,Missouri,Audrain,11237,1070
1870,Missouri,Barry,10320,52
1870,Missouri,Barton,5068,19
1870,Missouri,Bates,15840,120
1870,Missouri,Benton,11002,320
1870,Missouri,Bollinger,8116,46
1870,Missouri,Boone,16727,4038
1870,Missouri,Buchanan,33155,1953
1870,Missouri,Butler,4275,21
1870,Missouri,Caldwell,11106,284
1870,Missouri,Callaway,15768,3434
1870,Missouri,Camden,5959,149
1870,Missouri,Cape Girardeau,15912,1646
1870,Missouri,Carroll,16619,827
1870,Missouri,Carter,1425,30
1870,Missouri,Cass,18793,502
1870,Missouri,Cedar,9363,111
1870,Missouri,Chariton,16336,2800
1870,Missouri,Christian,6592,114
1870,Missouri,Clark,13372,295
1870,Missouri,Clay,13718,1846
1870,Missouri,Clinton,13380,683
1870,Missouri,Cole,9041,1251
1870,Missouri,Cooper,17340,3352
1870,Missouri,Crawford,7896,86
1870,Missouri,Dade,8479,204
1870,Missouri,Dallas,8294,89
1870,Missouri,Daviess,14086,324
1870,Missouri,DeKalb,9736,122
1870,Missouri,Dent,6326,31
1870,Missouri,Douglas,3888,27
1870,Missouri,Dunklin,5816,166
1870,Missouri,Franklin,27925,2173
1870,Missouri,Gasconade,10013,80
1870,Missouri,Gentry,11551,56
1870,Missouri,Greene,19393,2156
1870,Missouri,Grundy,10452,115
1870,Missouri,Harrison,14625,10
1870,Missouri,Henry,16759,642
1870,Missouri,Hickory,6362,90
1870,Missouri,Holt,11468,184
1870,Missouri,Howard,12040,5193
1870,Missouri,Howell,4193,24
1870,Missouri,Iron,5926,352
1870,Missouri,Jackson,49810,5223
1870,Missouri,Jasper,14790,138
1870,Missouri,Jefferson,14617,763
1870,Missouri,Johnson,23189,1458
1870,Missouri,Knox,10774,200
1870,Missouri,Laclede,9218,162
1870,Missouri,Lafayette,18582,4039
1870,Missouri,Lawrence,12808,259
1870,Missouri,Lewis,13933,1181
1870,Missouri,Lincoln,13972,1987
1870,Missouri,Linn,15158,742
1870,Missouri,Livingston,15774,956
1870,Missouri,McDonald,5189,37
1870,Missouri,Macon,21734,1496
1870,Missouri,Madison,5688,159
1870,Missouri,Maries,5894,22
1870,Missouri,Marion,20187,3592
1870,Missouri,Mercer,11464,93
1870,Missouri,Miller,6440,176
1870,Missouri,Mississippi,4063,919
1870,Missouri,Moniteau,10496,879
1870,Missouri,Monroe,15144,2005
1870,Missouri,Montgomery,9466,939
1870,Missouri,Morgan,8127,307
1870,Missouri,New Madrid,4931,1425
1870,Missouri,Newton,12471,350
1870,Missouri,Nodaway,14663,87
1870,Missouri,Oregon,3283,4
1870,Missouri,Osage,10467,326
1870,Missouri,Ozark,3351,12
1870,Missouri,Pemiscot,1911,148
1870,Missouri,Perry,9477,400
1870,Missouri,Pettis,16580,2126
1870,Missouri,Phelps,10212,294
1870,Missouri,Pike,18881,4195
1870,Missouri,Platte,16160,1192
1870,Missouri,Polk,12186,259
1870,Missouri,Pulaski,4689,25
1870,Missouri,Putnam,11208,9
1870,Missouri,Ralls,9255,1255
1870,Missouri,Randolph,13774,2134
1870,Missouri,Ray,16867,1833
1870,Missouri,Reynolds,3745,11
1870,Missouri,Ripley,3165,10
1870,Missouri,St Charles,19381,1922
1870,Missouri,St Clair,6590,152
1870,Missouri,Ste Genevieve,7953,431
1870,Missouri,St Francois,9224,518
1870,Missouri,St Louis,324760,26387
1870,Missouri,Saline,17918,3754
1870,Missouri,Schuyler,8806,14
1870,Missouri,Scotland,10541,129
1870,Missouri,Scott,6991,326
1870,Missouri,Shannon,2336,3
1870,Missouri,Shelby,9540,571
1870,Missouri,Stoddard,8465,70
1870,Missouri,Stone,3233,20
1870,Missouri,Sullivan,11865,42
1870,Missouri,Taney,4397,10
1870,Missouri,Texas,9523,95
1870,Missouri,Vernon,11165,82
1870,Missouri,Warren,8931,741
1870,Missouri,Washington,10748,971
1870,Missouri,Wayne,6001,67
1870,Missouri,Webster,10185,248
1870,Missouri,Worth,5004,0
1870,Missouri,Wright,5658,26
1870,Montana Territory,Beaverhead,714,2
1870,Montana Territory,Big Horn,38,0
1870,Montana Territory,Chouteau,476,20
1870,Montana Territory,Dawson,161,4
1870,Montana Territory,Deer Lodge,3551,15
1870,Montana Territory,Gallatin,1554,13
1870,Montana Territory,Jefferson,1406,2
1870,Montana Territory,Lewis And Clark,4279,92
1870,Montana Territory,Madison,2361,20
1870,Montana Territory,Meagher,1346,4
1870,Montana Territory,Missoula,2420,11
1870,Nebraska,Adams,19,0
1870,Nebraska,Blackbird,31,0
1870,Nebraska,Buffalo,192,1
1870,Nebraska,Burt,2847,0
1870,Nebraska,Butler,1286,4
1870,Nebraska,Cass,8127,24
1870,Nebraska,Cedar,1030,1
1870,Nebraska,Cheyenne,187,3
1870,Nebraska,Clay,54,0
1870,Nebraska,Colfax,1417,7
1870,Nebraska,Cuming,2964,0
1870,Nebraska,Dakota,2040,0
1870,Nebraska,Dawson,103,0
1870,Nebraska,Dixon,1345,0
1870,Nebraska,Dodge,4208,4
1870,Nebraska,Douglas,19523,459
1870,Nebraska,Fillmore,238,0
1870,Nebraska,Franklin,26,0
1870,Nebraska,Gage,3357,2
1870,Nebraska,Grant (old),475,9
1870,Nebraska,Hall,1057,0
1870,Nebraska,Hamilton,130,0
1870,Nebraska,Harrison,625,6
1870,Nebraska,Jackson,9,0
1870,Nebraska,Jefferson,2440,0
1870,Nebraska,Johnson,3429,0
1870,Nebraska,Kearney,58,0
1870,Nebraska,Lancaster,7059,15
1870,Nebraska,L'Eau Qui Court,258,0
1870,Nebraska,Lincoln,17,0
1870,Nebraska,Lyon,78,0
1870,Nebraska,Madison,1133,0
1870,Nebraska,Merrick,557,0
1870,Nebraska,Monroe,235,0
1870,Nebraska,Nemaha,7583,8
1870,Nebraska,Nuckolls,8,0
1870,Nebraska,Otoe,12123,219
1870,Nebraska,Pawnee,4171,0
1870,Nebraska,Pierce,152,0
1870,Nebraska,Platte,1895,4
1870,Nebraska,Polk,136,0
1870,Nebraska,Richardson,9692,10
1870,Nebraska,Saline,3106,0
1870,Nebraska,Sarpy,2911,2
1870,Nebraska,Saunders,4537,10
1870,Nebraska,Seward,2953,0
1870,Nebraska,Stanton,636,0
1870,Nebraska,Taylor,97,0
1870,Nebraska,Unorganized NW Territory,52,0
1870,Nebraska,Unorganized Territory West of Madison County,183,0
1870,Nebraska,Washington,4451,1
1870,Nebraska,Wayne,182,0
1870,Nebraska,Webster,16,0
1870,Nebraska,York,604,0
1870,Nebraska,Pawnee Reservation,44,0
1870,Nebraska,Winnebago Reservation,31,0
1870,Nevada,Churchill,180,0
1870,Nevada,Douglas,1157,32
1870,Nevada,Elko,2975,33
1870,Nevada,Esmeralda,1489,8
1870,Nevada,Humboldt,1684,9
1870,Nevada,Lander,2566,31
1870,Nevada,Lincoln,2937,11
1870,Nevada,Lyon,1719,2
1870,Nevada,Nye,1080,1
1870,Nevada,Ormsby,2868,31
1870,Nevada,Rio Virgin,449,0
1870,Nevada,Roop,129,0
1870,Nevada,Storey,10514,96
1870,Nevada,Washoe,2831,36
1870,Nevada,White Pine,6830,67
1870,New Hampshire,Belknap,17640,41
1870,New Hampshire,Carroll,17316,13
1870,New Hampshire,Cheshire,27250,15
1870,New Hampshire,Coos,14909,10
1870,New Hampshire,Grafton,39062,41
1870,New Hampshire,Hillsborough,64109,124
1870,New Hampshire,Merrimack,42055,96
1870,New Hampshire,Rockingham,47143,153
1870,New Hampshire,Strafford,30199,44
1870,New Hampshire,Sullivan,18014,43
1870,New Jersey,Atlantic,13909,184
1870,New Jersey,Bergen,28489,1632
1870,New Jersey,Burlington,51098,2540
1870,New Jersey,Camden,41751,4430
1870,New Jersey,Cape May,7922,427
1870,New Jersey,Cumberland,32898,1767
1870,New Jersey,Essex,141296,2539
1870,New Jersey,Gloucester,20589,973
1870,New Jersey,Hudson,128016,1050
1870,New Jersey,Hunterdon,36329,634
1870,New Jersey,Mercer,44018,2368
1870,New Jersey,Middlesex,43474,1545
1870,New Jersey,Monmouth,43285,2910
1870,New Jersey,Morris,42403,733
1870,New Jersey,Ocean,13511,117
1870,New Jersey,Passaic,45741,675
1870,New Jersey,Salem,21203,2737
1870,New Jersey,Somerset,21985,1524
1870,New Jersey,Sussex,22972,196
1870,New Jersey,Union,40563,1296
1870,New Jersey,Warren,33955,381
1870,New Mexico Territory,Bernalillo,7473,7
1870,New Mexico Territory,Colfax,1960,10
1870,New Mexico Territory,Dona Ana,5862,1
1870,New Mexico Territory,Grant,1134,9
1870,New Mexico Territory,Lincoln,1789,14
1870,New Mexico Territory,Mora,7986,18
1870,New Mexico Territory,Rio Arriba,8976,2
1870,New Mexico Territory,San Miguel,15924,17
1870,New Mexico Territory,Santa Anna,2534,24
1870,New Mexico Territory,Santa Fe,9585,38
1870,New Mexico Territory,Socorro,6537,19
1870,New Mexico Territory,Taos,11792,3
1870,New Mexico Territory,Valencia,8841,10
1870,New York,Albany,131957,1095
1870,New York,Allegany,40465,349
1870,New York,Broome,43622,481
1870,New York,Cattaraugus,43745,164
1870,New York,Cayuga,58890,657
1870,New York,Chautauqua,59127,195
1870,New York,Chemung,34484,793
1870,New York,Chenango,40259,302
1870,New York,Clinton,47819,128
1870,New York,Columbia,45730,1312
1870,New York,Cortland,25115,58
1870,New York,Delaware,42740,232
1870,New York,Dutchess,71926,2113
1870,New York,Erie,177841,858
1870,New York,Essex,28962,80
1870,New York,Franklin,30244,27
1870,New York,Fulton,26835,221
1870,New York,Genesee,31453,153
1870,New York,Greene,31203,629
1870,New York,Hamilton,2958,1
1870,New York,Herkimer,39696,226
1870,New York,Jefferson,65178,236
1870,New York,Kings,414254,5653
1870,New York,Lewis,28642,54
1870,New York,Livingston,38094,215
1870,New York,Madison,43124,313
1870,New York,Monroe,117263,605
1870,New York,Montgomery,34102,351
1870,New York,New York,929199,13072
1870,New York,Niagara,49989,448
1870,New York,Oneida,109358,590
1870,New York,Onondaga,103475,707
1870,New York,Ontario,44578,530
1870,New York,Orange,78370,2524
1870,New York,Orleans,27517,172
1870,New York,Oswego,77633,306
1870,New York,Otsego,48732,229
1870,New York,Putnam,15300,120
1870,New York,Queens,70007,3791
1870,New York,Rensselaer,98765,783
1870,New York,Richmond,32242,787
1870,New York,Rockland,24484,728
1870,New York,St Lawrence,84746,72
1870,New York,Saratoga,50839,683
1870,New York,Schenectady,21179,168
1870,New York,Schoharie,32914,426
1870,New York,Schuyler,18803,186
1870,New York,Seneca,27584,239
1870,New York,Steuben,67330,383
1870,New York,Suffolk,44956,1806
1870,New York,Sullivan,34451,99
1870,New York,Tioga,30206,359
1870,New York,Tompkins,32777,401
1870,New York,Ulster,82638,1433
1870,New York,Warren,22528,54
1870,New York,Washington,49186,379
1870,New York,Wayne,47355,344
1870,New York,Westchester,128830,2513
1870,New York,Wyoming,29082,82
1870,New York,Yates,19429,166
1870,North Carolina,Alamance,8234,3640
1870,North Carolina,Alexander,6034,834
1870,North Carolina,Alleghany,3401,290
1870,North Carolina,Anson,6350,6078
1870,North Carolina,Ashe,8991,582
1870,North Carolina,Beaufort,8379,4632
1870,North Carolina,Bertie,5513,7437
1870,North Carolina,Bladen,6729,6102
1870,North Carolina,Brunswick,4448,3306
1870,North Carolina,Buncombe,13109,2303
1870,North Carolina,Burke,7463,2314
1870,North Carolina,Cabarrus,8025,3929
1870,North Carolina,Caldwell,7096,1380
1870,North Carolina,Camden,3239,2121
1870,North Carolina,Carteret,6285,2725
1870,North Carolina,Caswell,6587,9494
1870,North Carolina,Catawba,9281,1703
1870,North Carolina,Chatham,12893,6830
1870,North Carolina,Cherokee,7296,301
1870,North Carolina,Chowan,3081,3369
1870,North Carolina,Clay,2319,142
1870,North Carolina,Cleveland,10633,2063
1870,North Carolina,Columbus,5526,2948
1870,North Carolina,Craven,8400,12116
1870,North Carolina,Cumberland,9520,7515
1870,North Carolina,Currituck,3991,1140
1870,North Carolina,Dare,2401,377
1870,North Carolina,Davidson,13868,3546
1870,North Carolina,Davie,6527,3093
1870,North Carolina,Duplin,8776,6766
1870,North Carolina,Edgecombe,7858,15112
1870,North Carolina,Forsyth,10716,2334
1870,North Carolina,Franklin,6633,7501
1870,North Carolina,Gaston,8430,4172
1870,North Carolina,Gates,4517,3207
1870,North Carolina,Granville,11476,13355
1870,North Carolina,Greene,4166,4521
1870,North Carolina,Guilford,15656,6080
1870,North Carolina,Halifax,6418,13990
1870,North Carolina,Harnett,5857,3038
1870,North Carolina,Haywood,7406,515
1870,North Carolina,Henderson,6498,1208
1870,North Carolina,Hertford,4321,4952
1870,North Carolina,Hyde,4067,2378
1870,North Carolina,Iredell,12288,4643
1870,North Carolina,Jackson,5698,274
1870,North Carolina,Johnston,11703,5194
1870,North Carolina,Jones,2346,2656
1870,North Carolina,Lenoir,4902,5532
1870,North Carolina,Lincoln,6814,2759
1870,North Carolina,McDowell,5820,1772
1870,North Carolina,Macon,6173,403
1870,North Carolina,Madison,7858,334
1870,North Carolina,Martin,5064,4583
1870,North Carolina,Mecklenburg,13578,10721
1870,North Carolina,Mitchell,4492,213
1870,North Carolina,Montgomery,5359,2128
1870,North Carolina,Moore,9021,3019
1870,North Carolina,Nash,6356,4721
1870,North Carolina,New Hanover,11779,16199
1870,North Carolina,Northampton,6239,8510
1870,North Carolina,Onslow,5173,2396
1870,North Carolina,Orange,11087,6420
1870,North Carolina,Pasquotank,4180,3951
1870,North Carolina,Perquimans,3947,3998
1870,North Carolina,Person,6066,5104
1870,North Carolina,Pitt,8862,8414
1870,North Carolina,Polk,3341,978
1870,North Carolina,Randolph,14945,2606
1870,North Carolina,Richmond,6284,6598
1870,North Carolina,Robeson,8892,7370
1870,North Carolina,Rockingham,9493,6215
1870,North Carolina,Rowan,11503,5307
1870,North Carolina,Rutherford,10479,2642
1870,North Carolina,Sampson,9953,6483
1870,North Carolina,Stanly,7026,1289
1870,North Carolina,Stokes,8600,2608
1870,North Carolina,Surry,9692,1560
1870,North Carolina,Transylvania,3227,309
1870,North Carolina,Tyrrell,2871,1302
1870,North Carolina,Union,9523,2694
1870,North Carolina,Wake,19426,16184
1870,North Carolina,Warren,5276,12492
1870,North Carolina,Washington,3739,2777
1870,North Carolina,Watauga,5061,226
1870,North Carolina,Wayne,10004,8140
1870,North Carolina,Wilkes,13877,1662
1870,North Carolina,Wilson,7185,5073
1870,North Carolina,Yadkin,9253,1444
1870,North Carolina,Yancey,5601,308
1870,Ohio,Adams,20377,373
1870,Ohio,Allen,23410,213
1870,Ohio,Ashland,21907,26
1870,Ohio,Ashtabula,32365,151
1870,Ohio,Athens,22995,773
1870,Ohio,Auglaize,19979,61
1870,Ohio,Belmont,38406,1307
1870,Ohio,Brown,28735,2067
1870,Ohio,Butler,38921,988
1870,Ohio,Carroll,14433,58
1870,Ohio,Champaign,23078,1110
1870,Ohio,Clark,30014,2056
1870,Ohio,Clermont,32638,1629
1870,Ohio,Clinton,20769,1145
1870,Ohio,Columbiana,37814,485
1870,Ohio,Coshocton,23567,33
1870,Ohio,Crawford,25454,101
1870,Ohio,Cuyahoga,130564,1445
1870,Ohio,Darke,31717,561
1870,Ohio,Defiance,15608,111
1870,Ohio,Delaware,24618,557
1870,Ohio,Erie,27845,342
1870,Ohio,Fairfield,30824,314
1870,Ohio,Fayette,16095,1074
1870,Ohio,Franklin,60251,2768
1870,Ohio,Fulton,17766,23
1870,Ohio,Gallia,22743,2802
1870,Ohio,Geauga,14169,21
1870,Ohio,Greene,24199,3815
1870,Ohio,Guernsey,23493,345
1870,Ohio,Hamilton,252934,7432
1870,Ohio,Hancock,23730,117
1870,Ohio,Hardin,18440,274
1870,Ohio,Harrison,18197,485
1870,Ohio,Henry,14017,11
1870,Ohio,Highland,27449,1684
1870,Ohio,Hocking,17783,142
1870,Ohio,Holmes,18173,4
1870,Ohio,Huron,28332,200
1870,Ohio,Jackson,20970,789
1870,Ohio,Jefferson,28183,1005
1870,Ohio,Knox,26144,186
1870,Ohio,Lake,15835,100
1870,Ohio,Lawrence,30120,1241
1870,Ohio,Licking,35513,243
1870,Ohio,Logan,22066,962
1870,Ohio,Lorain,29196,1106
1870,Ohio,Lucas,45944,776
1870,Ohio,Madison,14928,705
1870,Ohio,Mahoning,30744,257
1870,Ohio,Marion,16087,97
1870,Ohio,Medina,20042,50
1870,Ohio,Meigs,29841,1624
1870,Ohio,Mercer,16810,444
1870,Ohio,Miami,31691,1049
1870,Ohio,Monroe,25676,103
1870,Ohio,Montgomery,63197,809
1870,Ohio,Morgan,20127,236
1870,Ohio,Morrow,18440,143
1870,Ohio,Muskingum,43719,1166
1870,Ohio,Noble,19864,85
1870,Ohio,Ottawa,13272,92
1870,Ohio,Paulding,8069,475
1870,Ohio,Perry,18366,80
1870,Ohio,Pickaway,23795,1080
1870,Ohio,Pike,14304,1142
1870,Ohio,Portage,24479,105
1870,Ohio,Preble,21390,419
1870,Ohio,Putnam,17008,73
1870,Ohio,Richland,32372,144
1870,Ohio,Ross,33862,3230
1870,Ohio,Sandusky,25360,143
1870,Ohio,Scioto,28289,1013
1870,Ohio,Seneca,30668,159
1870,Ohio,Shelby,20142,600
1870,Ohio,Stark,52190,318
1870,Ohio,Summit,34373,299
1870,Ohio,Trumbull,38425,233
1870,Ohio,Tuscarawas,33724,116
1870,Ohio,Union,18387,343
1870,Ohio,Van Wert,15619,204
1870,Ohio,Vinton,14819,208
1870,Ohio,Warren,25511,1178
1870,Ohio,Washington,39551,1058
1870,Ohio,Wayne,35061,55
1870,Ohio,Williams,20949,42
1870,Ohio,Wood,24553,43
1870,Ohio,Wyandot,18462,82
1870,Oregon,Baker,2121,1
1870,Oregon,Benton,4569,10
1870,Oregon,Clackamas,5914,23
1870,Oregon,Clatsop,1221,8
1870,Oregon,Columbia,860,0
1870,Oregon,Coos,1619,0
1870,Oregon,Curry,481,3
1870,Oregon,Douglas,5926,4
1870,Oregon,Grant,1304,5
1870,Oregon,Jackson,4064,28
1870,Oregon,Josephine,955,0
1870,Oregon,Lane,6417,0
1870,Oregon,Linn,8708,7
1870,Oregon,Marion,9854,62
1870,Oregon,Multnomah,10806,163
1870,Oregon,Polk,4693,6
1870,Oregon,Tillamook,391,0
1870,Oregon,Umatilla,2840,2
1870,Oregon,Union,2505,1
1870,Oregon,Wasco,2452,21
1870,Oregon,Washington,4222,0
1870,Oregon,Yamhill,5007,2
1870,Pennsylvania,Adams,29750,565
1870,Pennsylvania,Allegheny,257743,4459
1870,Pennsylvania,Armstrong,43202,179
1870,Pennsylvania,Beaver,35818,330
1870,Pennsylvania,Bedford,29150,485
1870,Pennsylvania,Berks,106269,424
1870,Pennsylvania,Blair,37665,386
1870,Pennsylvania,Bradford,52715,489
1870,Pennsylvania,Bucks,62532,1803
1870,Pennsylvania,Butler,36468,42
1870,Pennsylvania,Cambria,36471,98
1870,Pennsylvania,Cameron,4261,12
1870,Pennsylvania,Carbon,28079,65
1870,Pennsylvania,Centre,34152,266
1870,Pennsylvania,Chester,71569,6233
1870,Pennsylvania,Clarion,26511,26
1870,Pennsylvania,Clearfield,25606,135
1870,Pennsylvania,Clinton,23016,195
1870,Pennsylvania,Columbia,28622,144
1870,Pennsylvania,Crawford,63350,481
1870,Pennsylvania,Cumberland,41895,2015
1870,Pennsylvania,Dauphin,57768,2972
1870,Pennsylvania,Delaware,36659,2744
1870,Pennsylvania,Elk,8424,64
1870,Pennsylvania,Erie,65584,389
1870,Pennsylvania,Fayette,41780,1503
1870,Pennsylvania,Forest,4003,7
1870,Pennsylvania,Franklin,42903,2462
1870,Pennsylvania,Fulton,9209,151
1870,Pennsylvania,Greene,25374,513
1870,Pennsylvania,Huntingdon,30952,299
1870,Pennsylvania,Indiana,35952,186
1870,Pennsylvania,Jefferson,21588,68
1870,Pennsylvania,Juniata,17164,226
1870,Pennsylvania,Lancaster,118479,2861
1870,Pennsylvania,Lawrence,27181,117
1870,Pennsylvania,Lebanon,34022,74
1870,Pennsylvania,Lehigh,56756,40
1870,Pennsylvania,Luzerne,160149,766
1870,Pennsylvania,Lycoming,46775,851
1870,Pennsylvania,McKean,8801,24
1870,Pennsylvania,Mercer,49700,277
1870,Pennsylvania,Mifflin,17285,223
1870,Pennsylvania,Monroe,18157,205
1870,Pennsylvania,Montgomery,80375,1237
1870,Pennsylvania,Montour,15265,79
