YEAR,STATE,COUNTY,total_white,total_free_black
1870,Pennsylvania,Northampton,61245,186
1870,Pennsylvania,Northumberland,41311,133
1870,Pennsylvania,Perry,25307,140
1870,Pennsylvania,Philadelphia,651854,22147
1870,Pennsylvania,Pike,8323,113
1870,Pennsylvania,Potter,11243,22
1870,Pennsylvania,Schuylkill,116044,384
1870,Pennsylvania,Snyder,15573,33
1870,Pennsylvania,Somerset,28181,45
1870,Pennsylvania,Sullivan,6186,5
1870,Pennsylvania,Susquehanna,37274,249
1870,Pennsylvania,Tioga,35003,94
1870,Pennsylvania,Union,15403,162
1870,Pennsylvania,Venango,47492,433
1870,Pennsylvania,Warren,23787,104
1870,Pennsylvania,Washington,46452,2031
1870,Pennsylvania,Wayne,33147,41
1870,Pennsylvania,Westmoreland,58160,559
1870,Pennsylvania,Wyoming,14575,10
1870,Pennsylvania,York,74900,1233
1870,Rhode Island,Bristol,9233,187
1870,Rhode Island,Kent,18257,337
1870,Rhode Island,Newport,19115,931
1870,Rhode Island,Providence,146246,2911
1870,Rhode Island,Washington,19368,614
1870,South Carolina,Abbeville,10916,20213
1870,South Carolina,Anderson,14456,9593
1870,South Carolina,Barnwell,13578,22146
1870,South Carolina,Beaufort,5309,29050
1870,South Carolina,Charleston,28204,60603
1870,South Carolina,Chester,6290,12513
1870,South Carolina,Chesterfield,6275,4309
1870,South Carolina,Clarendon,4660,9366
1870,South Carolina,Colleton,8909,16492
1870,South Carolina,Darlington,10097,16146
1870,South Carolina,Edgefield,17040,25417
1870,South Carolina,Fairfield,5787,14101
1870,South Carolina,Georgetown,2773,13388
1870,South Carolina,Greenville,15121,7141
1870,South Carolina,Horry,7486,3235
1870,South Carolina,Kershaw,3809,7945
1870,South Carolina,Lancaster,6159,5924
1870,South Carolina,Laurens,9904,12632
1870,South Carolina,Lexington,8452,4536
1870,South Carolina,Marion,11428,10732
1870,South Carolina,Marlboro,5146,6668
1870,South Carolina,Newberry,7457,13318
1870,South Carolina,Oconee,8114,2422
1870,South Carolina,Orangeburg,5709,11156
1870,South Carolina,Pickens,7730,2538
1870,South Carolina,Richland,7842,15177
1870,South Carolina,Spartanburg,17375,8408
1870,South Carolina,Sumter,7463,17805
1870,South Carolina,Union,8718,10530
1870,South Carolina,Williamsburg,5346,10143
1870,South Carolina,York,12114,12167
1870,Tennessee,Anderson,7773,928
1870,Tennessee,Bedford,17849,6484
1870,Tennessee,Benton,7782,452
1870,Tennessee,Bledsoe,4161,709
1870,Tennessee,Blount,12781,1456
1870,Tennessee,Bradley,9952,1700
1870,Tennessee,Campbell,7017,428
1870,Tennessee,Cannon,9575,927
1870,Tennessee,Carroll,14648,4799
1870,Tennessee,Carter,7336,573
1870,Tennessee,Cheatham,5208,1470
1870,Tennessee,Claiborne,8563,758
1870,Tennessee,Cocke,11184,1274
1870,Tennessee,Coffee,8736,1501
1870,Tennessee,Cumberland,3363,98
1870,Tennessee,Davidson,37468,25412
1870,Tennessee,Decatur,6716,1056
1870,Tennessee,DeKalb,10321,1104
1870,Tennessee,Dickson,7663,1677
1870,Tennessee,Dyer,10813,2893
1870,Tennessee,Fayette,9158,16987
1870,Tennessee,Fentress,4547,170
1870,Tennessee,Franklin,11998,2972
1870,Tennessee,Gibson,18801,6865
1870,Tennessee,Giles,19675,12738
1870,Tennessee,Grainger,11391,1030
1870,Tennessee,Greene,19604,2064
1870,Tennessee,Grundy,3113,137
1870,Tennessee,Hamilton,13053,4188
1870,Tennessee,Hancock,6563,585
1870,Tennessee,Hardeman,11218,6854
1870,Tennessee,Hardin,10321,1447
1870,Tennessee,Hawkins,13947,1889
1870,Tennessee,Haywood,11261,13832
1870,Tennessee,Henderson,11809,2408
1870,Tennessee,Henry,15176,5204
1870,Tennessee,Hickman,8385,1471
1870,Tennessee,Humphreys,8031,1295
1870,Tennessee,Jackson,11816,767
1870,Tennessee,Jefferson,16566,2910
1870,Tennessee,Johnson,5434,418
1870,Tennessee,Knox,24150,4840
1870,Tennessee,Lake,2035,393
1870,Tennessee,Lauderdale,7354,3484
1870,Tennessee,Lawrence,7036,565
1870,Tennessee,Lewis,1798,188
1870,Tennessee,Lincoln,22097,5953
1870,Tennessee,McMinn,12139,1830
1870,Tennessee,McNairy,11226,1500
1870,Tennessee,Macon,5842,791
1870,Tennessee,Madison,13328,10152
1870,Tennessee,Marion,5926,915
1870,Tennessee,Marshall,11822,4385
1870,Tennessee,Maury,20022,16265
1870,Tennessee,Meigs,4075,436
1870,Tennessee,Monroe,11339,1235
1870,Tennessee,Montgomery,13077,11670
1870,Tennessee,Morgan,2868,101
1870,Tennessee,Obion,13402,2182
1870,Tennessee,Overton,10747,550
1870,Tennessee,Perry,6453,472
1870,Tennessee,Polk,7049,313
1870,Tennessee,Putnam,8168,530
1870,Tennessee,Rhea,5007,531
1870,Tennessee,Roane,13494,2128
1870,Tennessee,Robertson,11353,4813
1870,Tennessee,Rutherford,16807,16478
1870,Tennessee,Scott,4015,39
1870,Tennessee,Sequatchie,2160,175
1870,Tennessee,Sevier,10495,533
1870,Tennessee,Shelby,39737,36640
1870,Tennessee,Smith,12458,3536
1870,Tennessee,Stewart,9319,2700
1870,Tennessee,Sullivan,12279,857
1870,Tennessee,Sumner,15934,7777
1870,Tennessee,Tipton,7988,6891
1870,Tennessee,Union,7391,214
1870,Tennessee,Van Buren,2569,156
1870,Tennessee,Warren,10753,1955
1870,Tennessee,Washington,14703,1614
1870,Tennessee,Wayne,9316,893
1870,Tennessee,Weakley,16856,3899
1870,Tennessee,White,8295,1080
1870,Tennessee,Williamson,13917,11411
1870,Tennessee,Wilson,18544,7331
1870,Texas,Anderson,4793,4436
1870,Texas,Angelina,3243,742
1870,Texas,Archer,,
1870,Texas,Atascosa,2733,160
1870,Texas,Austin,8513,6574
1870,Texas,Bandera,631,18
1870,Texas,Bastrop,7056,5233
1870,Texas,Baylor,,
1870,Texas,Bee,1013,69
1870,Texas,Bell,8667,1104
1870,Texas,Bexar,13739,2303
1870,Texas,Bexar District,1014,63
1870,Texas,Blanco,1143,44
1870,Texas,Bosque,4453,528
1870,Texas,Bowie,2434,2249
1870,Texas,Brazoria,1791,5736
1870,Texas,Brazos,5446,3759
1870,Texas,Brown,507,37
1870,Texas,Burleson,5051,3021
1870,Texas,Burnet,3330,358
1870,Texas,Caldwell,4041,2531
1870,Texas,Calhoun,2536,907
1870,Texas,Callahan,,
1870,Texas,Cameron,10842,157
1870,Texas,Chambers,1051,452
1870,Texas,Cherokee,7794,3285
1870,Texas,Clay,,
1870,Texas,Coleman,340,7
1870,Texas,Collin,12348,1653
1870,Texas,Colorado,4625,3701
1870,Texas,Comal,4906,377
1870,Texas,Comanche,977,24
1870,Texas,Concho,,
1870,Texas,Cooke,4827,471
1870,Texas,Coryell,3845,279
1870,Texas,Dallas,11197,2109
1870,Texas,Davis,5496,3379
1870,Texas,Denton,6751,500
1870,Texas,DeWitt,4686,1757
1870,Texas,Dimmit,103,6
1870,Texas,Duval,1080,3
1870,Texas,Eastland,87,1
1870,Texas,Edwards,,
1870,Texas,Ellis,6008,1506
1870,Texas,El Paso,3229,306
1870,Texas,Encinal,427,0
1870,Texas,Erath,1712,89
1870,Texas,Falls,5145,4681
1870,Texas,Fannin,10721,2484
1870,Texas,Fayette,10953,5901
1870,Texas,Fort Bend,1604,5510
1870,Texas,Freestone,4771,3368
1870,Texas,Frio,294,15
1870,Texas,Galveston,12053,3236
1870,Texas,Gillespie,3489,77
1870,Texas,Goliad,2751,876
1870,Texas,Gonzales,5269,3670
1870,Texas,Grayson,12237,2145
1870,Texas,Grimes,5294,7921
1870,Texas,Guadalupe,4748,2534
1870,Texas,Hamilton,715,17
1870,Texas,Hardeman,,
1870,Texas,Hardin,1218,242
1870,Texas,Harris,10865,6509
1870,Texas,Harrison,4310,8931
1870,Texas,Haskell,,
1870,Texas,Hays,2871,1217
1870,Texas,Henderson,5132,1654
1870,Texas,Hidalgo,2345,41
1870,Texas,Hill,6647,806
1870,Texas,Hood,2477,97
1870,Texas,Hopkins,11030,1620
1870,Texas,Houston,4605,3542
1870,Texas,Hunt,9213,1078
1870,Texas,Jack,620,72
1870,Texas,Jackson,1114,1164
1870,Texas,Jasper,2459,1759
1870,Texas,Jefferson,1408,498
1870,Texas,Johnson,4639,279
1870,Texas,Jones,,
1870,Texas,Karnes,1426,279
1870,Texas,Kaufman,6055,838
1870,Texas,Kendall,1435,101
1870,Texas,Kerr,952,90
1870,Texas,Kimble,72,0
1870,Texas,Kinney,785,418
1870,Texas,Knox,,
1870,Texas,Lamar,11365,4410
1870,Texas,Lampasas,1258,86
1870,Texas,La Salle,68,1
1870,Texas,Lavaca,6461,2707
1870,Texas,Leon,3815,2708
1870,Texas,Liberty,2415,1975
1870,Texas,Limestone,6662,1919
1870,Texas,Live Oak,824,28
1870,Texas,Llano,1361,18
1870,Texas,McCulloch,171,2
1870,Texas,McLennan,8861,4627
1870,Texas,McMullen,218,12
1870,Texas,Madison,2591,1470
1870,Texas,Marion,4200,4362
1870,Texas,Mason,650,26
1870,Texas,Matagorda,1254,2120
1870,Texas,Maverick,1670,281
1870,Texas,Medina,1986,92
1870,Texas,Menard,295,372
1870,Texas,Milam,6005,2977
1870,Texas,Montague,861,24
1870,Texas,Montgomery,3131,3351
1870,Texas,Nacogdoches,6307,3275
1870,Texas,Navarro,6634,2245
1870,Texas,Newton,1356,831
1870,Texas,Nueces,3643,332
1870,Texas,Orange,1005,250
1870,Texas,Palo Pinto,,
1870,Texas,Panola,6392,3727
1870,Texas,Parker,3893,293
1870,Texas,Polk,4408,4298
1870,Texas,Presidio,1147,489
1870,Texas,Red River,6505,4148
1870,Texas,Refugio,2078,246
1870,Texas,Robertson,5457,4530
1870,Texas,Runnels,,
1870,Texas,Rusk,9201,7715
1870,Texas,Sabine,2149,1107
1870,Texas,San Augustine,2231,1964
1870,Texas,San Patricio,538,64
1870,Texas,San Saba,1281,144
1870,Texas,Shackelford,400,55
1870,Texas,Shelby,3977,1755
1870,Texas,Smith,9401,7131
1870,Texas,Starr,4136,18
1870,Texas,Stephens,306,24
1870,Texas,Tarrant,5083,705
1870,Texas,Taylor,,
1870,Texas,Throckmorton,,
1870,Texas,Titus,8519,2818
1870,Texas,Travis,8505,4647
1870,Texas,Trinity,3056,1084
1870,Texas,Tyler,3538,1472
1870,Texas,Upshur,7172,4867
1870,Texas,Uvalde,778,73
1870,Texas,Van Zandt,5812,682
1870,Texas,Victoria,3092,1768
1870,Texas,Walker,3951,5823
1870,Texas,Washington,10863,12241
1870,Texas,Webb,2613,2
1870,Texas,Wharton,514,2910
1870,Texas,Wichita,,
1870,Texas,Wilbarger,,
1870,Texas,Williamson,5563,801
1870,Texas,Wilson,2093,463
1870,Texas,Wise,1399,51
1870,Texas,Wood,5647,1247
1870,Texas,Young,131,4
1870,Texas,Zapata,1488,0
1870,Texas,Zavala,129,4
1870,Utah Territory,Beaver,2005,0
1870,Utah Territory,Box Elder,4429,19
1870,Utah Territory,Cache,8219,5
1870,Utah Territory,Davis,4454,0
1870,Utah Territory,Iron,2262,0
1870,Utah Territory,Juab,2028,4
1870,Utah Territory,Kane,1505,1
1870,Utah Territory,Millard,2665,1
1870,Utah Territory,Morgan,1970,2
1870,Utah Territory,Piute,80,0
1870,Utah Territory,Rich,1953,0
1870,Utah Territory,Salt Lake,18277,51
1870,Utah Territory,Sanpete,6771,0
1870,Utah Territory,Sevier,19,0
1870,Utah Territory,Summit,2467,4
1870,Utah Territory,Tooele,2177,0
1870,Utah Territory,Utah,12185,6
1870,Utah Territory,Wasatch,1244,0
1870,Utah Territory,Washington,3052,4
1870,Utah Territory,Weber,7833,21
1870,Vermont,Addison,23378,106
1870,Vermont,Bennington,21176,149
1870,Vermont,Caledonia,22220,15
1870,Vermont,Chittenden,36350,130
1870,Vermont,Essex,6805,3
1870,Vermont,Franklin,30193,98
1870,Vermont,Grand Isle,4071,5
1870,Vermont,Lamoille,12438,5
1870,Vermont,Orange,23077,13
1870,Vermont,Orleans,21006,29
1870,Vermont,Rutland,40469,182
1870,Vermont,Washington,26491,29
1870,Vermont,Windham,25986,50
1870,Vermont,Windsor,35953,110
1870,Virginia,Accomack,12567,7842
1870,Virginia,Albemarle,12550,14994
1870,Virginia,Alexandria,9444,7310
1870,Virginia,Alleghany,3095,579
1870,Virginia,Amelia,3055,6823
1870,Virginia,Amherst,8184,6704
1870,Virginia,Appomattox,4414,4536
1870,Virginia,Augusta,22026,6737
1870,Virginia,Bath,2906,889
1870,Virginia,Bedford,14557,10770
1870,Virginia,Bland,3783,217
1870,Virginia,Botetourt,8166,3163
1870,Virginia,Brunswick,4525,8902
1870,Virginia,Buchanan,3730,47
1870,Virginia,Buckingham,5660,7711
1870,Virginia,Campbell,14041,14343
1870,Virginia,Caroline,7077,8038
1870,Virginia,Carroll,8819,328
1870,Virginia,Charles City,1822,3153
1870,Virginia,Charlotte,4900,9613
1870,Virginia,Chesterfield,9730,8733
1870,Virginia,Clarke,4511,2159
1870,Virginia,Craig,2712,230
1870,Virginia,Culpeper,6058,6169
1870,Virginia,Cumberland,2709,5433
1870,Virginia,Dinwiddie,13017,17664
1870,Virginia,Elizabeth City,2832,5471
1870,Virginia,Essex,3277,6650
1870,Virginia,Fairfax,8667,4284
1870,Virginia,Fauquier,11834,7856
1870,Virginia,Floyd,8827,997
1870,Virginia,Fluvanna,4778,5097
1870,Virginia,Franklin,12268,5996
1870,Virginia,Frederick,13863,2733
1870,Virginia,Giles,5272,598
1870,Virginia,Gloucester,4782,5429
1870,Virginia,Goochland,3711,6601
1870,Virginia,Grayson,8833,754
1870,Virginia,Greene,3182,1452
1870,Virginia,Greensville,2155,4207
1870,Virginia,Halifax,11562,16266
1870,Virginia,Hanover,7893,8562
1870,Virginia,Henrico,35148,31031
1870,Virginia,Henry,6722,5581
1870,Virginia,Highland,3803,348
1870,Virginia,Isle Of Wight,4874,3446
1870,Virginia,James City,1985,2440
1870,Virginia,King And Queen,4221,5488
1870,Virginia,King George,2927,2815
1870,Virginia,King William,2943,4455
1870,Virginia,Lancaster,2198,3157
1870,Virginia,Lee,12263,1005
1870,Virginia,Loudoun,15238,5691
1870,Virginia,Louisa,6269,10063
1870,Virginia,Lunenburg,4344,6059
1870,Virginia,Madison,4959,3711
1870,Virginia,Mathews,4104,2096
1870,Virginia,Mecklenburg,7162,14156
1870,Virginia,Middlesex,2459,2522
1870,Virginia,Montgomery,9674,2882
1870,Virginia,Nansemond,6059,5517
1870,Virginia,Nelson,7586,6312
1870,Virginia,New Kent,2005,2361
1870,Virginia,Norfolk,24380,22320
1870,Virginia,Northampton,3198,4848
1870,Virginia,Northumberland,3808,3054
1870,Virginia,Nottoway,2241,7050
1870,Virginia,Orange,4938,5458
1870,Virginia,Page,7476,986
1870,Virginia,Patrick,7836,2325
1870,Virginia,Pittsylvania,15259,16084
1870,Virginia,Powhatan,2552,5115
1870,Virginia,Prince Edward,4106,7898
1870,Virginia,Prince George,2774,5046
1870,Virginia,Princess Anne,4369,3902
1870,Virginia,Prince William,5691,1813
1870,Virginia,Pulaski,4729,1809
1870,Virginia,Rappahannock,5195,3066
1870,Virginia,Richmond,3475,3028
1870,Virginia,Roanoke,6218,3132
1870,Virginia,Rockbridge,12162,3890
1870,Virginia,Rockingham,21152,2516
1870,Virginia,Russell,9936,1167
1870,Virginia,Scott,12512,524
1870,Virginia,Shenandoah,14260,676
1870,Virginia,Smyth,7654,1244
1870,Virginia,Southampton,5468,6795
1870,Virginia,Spotsylvania,7069,4659
1870,Virginia,Stafford,4935,1485
1870,Virginia,Surry,2393,3192
1870,Virginia,Sussex,2962,4923
1870,Virginia,Tazewell,9193,1598
1870,Virginia,Warren,4611,1105
1870,Virginia,Warwick,620,1052
1870,Virginia,Washington,14156,2653
1870,Virginia,Westmoreland,3531,4151
1870,Virginia,Wise,4717,68
1870,Virginia,Wythe,9269,2342
1870,Virginia,York,2507,4691
1870,Washington Territory,Chihallis,397,0
1870,Washington Territory,Clallam,374,0
1870,Washington Territory,Clark,3013,0
1870,Washington Territory,Cowlitz,709,7
1870,Washington Territory,Island,594,2
1870,Washington Territory,Jefferson,1126,12
1870,Washington Territory,King,1809,34
1870,Washington Territory,Kitsap,839,14
1870,Washington Territory,Klikatat,326,0
1870,Washington Territory,Lewis,868,8
1870,Washington Territory,Mason,275,5
1870,Washington Territory,Pacific,607,1
1870,Washington Territory,Pierce,1149,75
1870,Washington Territory,The Disputed Islands,473,7
1870,Washington Territory,Skamania,129,0
1870,Washington Territory,Snohomish,529,2
1870,Washington Territory,Stevens,567,0
1870,Washington Territory,Thurston,2193,27
1870,Washington Territory,Wahkiakum,165,1
1870,Washington Territory,Walla Walla,5174,11
1870,Washington Territory,Whatcom,451,1
1870,Washington Territory,Yakima,428,0
1870,West Virginia,Barbour,9926,386
1870,West Virginia,Berkeley,13228,1672
1870,West Virginia,Boone,4400,153
1870,West Virginia,Braxton,6393,87
1870,West Virginia,Brooke,5367,97
1870,West Virginia,Cabell,6306,123
1870,West Virginia,Calhoun,2931,8
1870,West Virginia,Clay,2192,4
1870,West Virginia,Doddridge,7041,35
1870,West Virginia,Fayette,6529,118
1870,West Virginia,Gilmer,4311,27
1870,West Virginia,Grant,4136,331
1870,West Virginia,Greenbrier,10314,1103
1870,West Virginia,Hampshire,7003,640
1870,West Virginia,Hancock,4336,27
1870,West Virginia,Hardy,4902,616
1870,West Virginia,Harrison,16058,655
1870,West Virginia,Jackson,10242,58
1870,West Virginia,Jefferson,9731,3488
1870,West Virginia,Kanawha,20111,2238
1870,West Virginia,Lewis,9979,196
1870,West Virginia,Lincoln,5017,36
1870,West Virginia,Logan,5022,102
1870,West Virginia,McDowell,1952,0
1870,West Virginia,Marion,12029,78
1870,West Virginia,Marshall,14821,120
1870,West Virginia,Mason,15444,534
1870,West Virginia,Mercer,6670,394
1870,West Virginia,Mineral,5954,378
1870,West Virginia,Monongalia,13316,231
1870,West Virginia,Monroe,10121,1003
1870,West Virginia,Morgan,4199,116
1870,West Virginia,Nicholas,4427,31
1870,West Virginia,Ohio,28387,444
1870,West Virginia,Pendleton,6361,94
1870,West Virginia,Pleasants,2996,16
1870,West Virginia,Pocahontas,3810,259
1870,West Virginia,Preston,14437,118
1870,West Virginia,Putnam,7534,260
1870,West Virginia,Raleigh,3657,16
1870,West Virginia,Randolph,5460,103
1870,West Virginia,Ritchie,8992,63
1870,West Virginia,Roane,7209,23
1870,West Virginia,Taylor,9024,343
1870,West Virginia,Tucker,1880,27
1870,West Virginia,Tyler,7822,10
1870,West Virginia,Upshur,7851,172
1870,West Virginia,Wayne,7699,153
1870,West Virginia,Webster,1730,0
1870,West Virginia,Wetzel,8584,11
1870,West Virginia,Wirt,4775,29
1870,West Virginia,Wood,18287,713
1870,West Virginia,Wyoming,3130,41
1870,Wisconsin,Adams,6597,3
1870,Wisconsin,Ashland,221,0
1870,Wisconsin,Barron,530,4
1870,Wisconsin,Bayfield,341,1
1870,Wisconsin,Brown,25006,67
1870,Wisconsin,Buffalo,11120,0
1870,Wisconsin,Burnett,695,0
1870,Wisconsin,Calumet,11688,50
1870,Wisconsin,Chippewa,8269,13
1870,Wisconsin,Clark,3444,2
1870,Wisconsin,Columbia,28769,30
1870,Wisconsin,Crawford,13054,15
1870,Wisconsin,Dane,52990,106
1870,Wisconsin,Dodge,46941,77
1870,Wisconsin,Door,4919,0
1870,Wisconsin,Douglas,1111,7
1870,Wisconsin,Dunn,9485,2
1870,Wisconsin,Eau Claire,10743,26
1870,Wisconsin,Fond du Lac,46047,209
1870,Wisconsin,Grant,37881,98
1870,Wisconsin,Green,23587,24
1870,Wisconsin,Green Lake,13176,16
1870,Wisconsin,Iowa,24499,45
1870,Wisconsin,Jackson,7686,1
1870,Wisconsin,Jefferson,33970,66
1870,Wisconsin,Juneau,12356,7
1870,Wisconsin,Kenosha,13117,30
1870,Wisconsin,Kewaunee,10127,0
1870,Wisconsin,La Crosse,20192,105
1870,Wisconsin,Lafayette,22646,13
1870,Wisconsin,Manitowoc,33349,8
1870,Wisconsin,Marathon,5870,0
1870,Wisconsin,Marquette,8053,2
1870,Wisconsin,Milwaukee,89739,185
1870,Wisconsin,Monroe,16515,33
1870,Wisconsin,Oconto,8254,7
1870,Wisconsin,Outagamie,18371,30
1870,Wisconsin,Ozaukee,15563,1
1870,Wisconsin,Pepin,4659,0
1870,Wisconsin,Pierce,9909,49
1870,Wisconsin,Polk,3363,0
1870,Wisconsin,Portage,10617,1
1870,Wisconsin,Racine,26543,194
1870,Wisconsin,Richland,15712,18
1870,Wisconsin,Rock,38829,194
1870,Wisconsin,St Croix,11016,16
1870,Wisconsin,Sauk,23808,51
1870,Wisconsin,Shawano,3080,3
1870,Wisconsin,Sheboygan,31745,4
1870,Wisconsin,Trempealeau,10728,4
1870,Wisconsin,Vernon,18574,71
1870,Wisconsin,Walworth,25935,37
1870,Wisconsin,Washington,23911,8
1870,Wisconsin,Waukesha,28213,58
1870,Wisconsin,Waupaca,15507,3
1870,Wisconsin,Waushara,11260,1
1870,Wisconsin,Winnebago,37131,113
1870,Wisconsin,Wood,3890,5
1870,Wyoming Territory,Albany,1971,40
1870,Wyoming Territory,Carbon,1360,7
1870,Wyoming Territory,Laramie,2822,109
1870,Wyoming Territory,Sweetwater,1777,24
1870,Wyoming Territory,Uinta,796,3
